Timestamp,x61 Cell 1 Temp,x61 Cell 2 Temp,x61 Cell 3 Temp,x61 Cell 4 Temp,x62 Cell 5 Temp,x62 Cell 6 Temp,x62 Cell 7 Temp,x62 Cell 8 Temp,x63 Cell 9 Temp,x63 Cell 10 Temp,x63 Cell 11 Temp,x63 Cell 12 Temp,x64 Cell 13 Temp,x64 Cell 14 Temp,x64 Cell 15 Temp,x64 Cell 16 Temp
05-07-2026-Thu 13-55-44-PM,-31.262,-31.262,-27.968,-27.968,-27.968,-29.033,-29.033,-29.033,-31.262,,-27.968,-27.968,-27.968,,-29.033,
05-07-2026-Thu 13-55-46-PM,-31.262,-31.262,-27.968,-27.968,-27.968,-29.099,-29.099,-29.099,-31.262,,-27.968,-27.968,-27.968,,-29.099,
05-07-2026-Thu 13-55-47-PM,-31.328,-31.328,-28.001,-28.001,-28.001,-29.133,-29.133,-29.133,-31.328,,-28.001,-28.001,-28.001,,-29.133,
05-07-2026-Thu 13-55-48-PM,-31.361,-31.361,-28.001,-28.001,-28.001,-29.133,-29.133,-29.133,-31.361,,-28.001,-28.001,-28.001,,-29.133,
05-07-2026-Thu 13-55-50-PM,-31.361,-31.361,-28.034,-28.034,-28.034,-29.166,-29.166,-29.166,-31.361,,-28.034,-28.034,-28.034,,-29.166,
05-07-2026-Thu 13-55-51-PM,-31.395,-31.395,-28.034,-28.034,-28.034,-29.133,-29.133,-29.133,-31.395,,-28.034,-28.034,-28.034,,-29.133,
05-07-2026-Thu 13-55-52-PM,-31.428,-31.428,-28.034,-28.034,-28.034,-29.199,-29.199,-29.199,-31.428,,-28.034,-28.034,-28.034,,-29.199,
05-07-2026-Thu 13-55-54-PM,-31.428,-31.428,-28.068,-28.068,-28.068,-29.199,-29.199,-29.199,-31.428,,-28.068,-28.068,-28.068,,-29.199,
05-07-2026-Thu 13-55-55-PM,-31.461,-31.461,-28.101,-28.101,-28.101,-29.233,-29.233,-29.233,-31.461,,-28.101,-28.101,-28.101,,-29.233,
05-07-2026-Thu 13-55-57-PM,-31.494,-31.494,-28.101,-28.101,-28.101,-29.233,-29.233,-29.233,-31.494,,-28.101,-28.101,-28.101,,-29.233,
05-07-2026-Thu 13-55-58-PM,-31.494,-31.494,-28.134,-28.134,-28.134,-29.199,-29.199,-29.199,-31.494,,-28.134,-28.134,-28.134,,-29.199,
05-07-2026-Thu 13-55-59-PM,-31.528,-31.528,-28.134,-28.134,-28.134,-29.233,-29.233,-29.233,-31.528,,-28.134,-28.134,-28.134,,-29.233,
05-07-2026-Thu 13-56-01-PM,-31.528,-31.528,-28.168,-28.168,-28.168,-29.299,-29.299,-29.299,-31.528,,-28.168,-28.168,-28.168,,-29.299,
05-07-2026-Thu 13-56-02-PM,-31.594,-31.594,-28.168,-28.168,-28.168,-29.332,-29.332,-29.332,-31.594,,-28.168,-28.168,-28.168,,-29.332,
05-07-2026-Thu 13-56-04-PM,-31.594,-31.594,-28.168,-28.168,-28.168,-29.299,-29.299,-29.299,-31.594,,-28.168,-28.168,-28.168,,-29.299,
05-07-2026-Thu 13-56-05-PM,-31.628,-31.628,-28.201,-28.201,-28.201,-29.332,-29.332,-29.332,-31.628,,-28.201,-28.201,-28.201,,-29.332,
05-07-2026-Thu 13-56-06-PM,-31.661,-31.661,-28.201,-28.201,-28.201,-29.366,-29.366,-29.366,-31.661,,-28.201,-28.201,-28.201,,-29.366,
05-07-2026-Thu 13-56-08-PM,-31.661,-31.661,-28.234,-28.234,-28.234,-29.399,-29.399,-29.399,-31.661,,-28.234,-28.234,-28.234,,-29.399,
05-07-2026-Thu 13-56-09-PM,-31.694,-31.694,-28.234,-28.234,-28.234,-29.366,-29.366,-29.366,-31.694,,-28.234,-28.234,-28.234,,-29.366,
05-07-2026-Thu 13-56-11-PM,-31.727,-31.727,-28.267,-28.267,-28.267,-29.399,-29.399,-29.399,-31.727,,-28.267,-28.267,-28.267,,-29.399,
05-07-2026-Thu 13-56-12-PM,-31.76,-31.76,-28.267,-28.267,-28.267,-29.432,-29.432,-29.432,-31.76,,-28.267,-28.267,-28.267,,-29.432,
05-07-2026-Thu 13-56-13-PM,-31.76,-31.76,-28.301,-28.301,-28.301,-29.466,-29.466,-29.466,-31.76,,-28.301,-28.301,-28.301,,-29.466,
05-07-2026-Thu 13-56-15-PM,-31.794,-31.794,-28.301,-28.301,-28.301,-29.432,-29.432,-29.432,-31.794,,-28.301,-28.301,-28.301,,-29.432,
05-07-2026-Thu 13-56-16-PM,-31.827,-31.827,-28.334,-28.334,-28.334,-29.432,-29.432,-29.432,-31.827,,-28.334,-28.334,-28.334,,-29.432,
05-07-2026-Thu 13-56-18-PM,-31.827,-31.827,-28.334,-28.334,-28.334,-29.499,-29.499,-29.499,-31.827,,-28.334,-28.334,-28.334,,-29.499,
05-07-2026-Thu 13-56-19-PM,-31.86,-31.86,-28.334,-28.334,-28.334,-29.466,-29.466,-29.466,-31.86,,-28.334,-28.334,-28.334,,-29.466,
05-07-2026-Thu 13-56-20-PM,-31.894,-31.894,-28.367,-28.367,-28.367,-29.499,-29.499,-29.499,-31.894,,-28.367,-28.367,-28.367,,-29.499,
05-07-2026-Thu 13-56-22-PM,-31.894,-31.894,-28.4,-28.4,-28.4,-29.532,-29.532,-29.532,-31.894,,-28.4,-28.4,-28.4,,-29.532,
05-07-2026-Thu 13-56-23-PM,-31.927,-31.927,-28.434,-28.434,-28.434,-29.565,-29.565,-29.565,-31.927,,-28.434,-28.434,-28.434,,-29.565,
05-07-2026-Thu 13-56-25-PM,-31.96,-31.96,-28.434,-28.434,-28.434,-29.598,-29.598,-29.598,-31.96,,-28.434,-28.434,-28.434,,-29.598,
05-07-2026-Thu 13-56-26-PM,-31.993,-31.993,-28.467,-28.467,-28.467,-29.565,-29.565,-29.565,-31.993,,-28.467,-28.467,-28.467,,-29.565,
05-07-2026-Thu 13-56-27-PM,-31.993,-31.993,-28.434,-28.434,-28.434,-29.598,-29.598,-29.598,-31.993,,-28.434,-28.434,-28.434,,-29.598,
05-07-2026-Thu 13-56-29-PM,-32.06,-32.06,-28.5,-28.5,-28.5,-29.632,-29.632,-29.632,-32.06,,-28.5,-28.5,-28.5,,-29.632,
05-07-2026-Thu 13-56-30-PM,-32.06,-32.06,-28.467,-28.467,-28.467,-29.598,-29.598,-29.598,-32.06,,-28.467,-28.467,-28.467,,-29.598,
05-07-2026-Thu 13-56-31-PM,-32.093,-32.093,-28.5,-28.5,-28.5,-29.598,-29.598,-29.598,-32.093,,-28.5,-28.5,-28.5,,-29.598,
05-07-2026-Thu 13-56-33-PM,-32.093,-32.093,-28.5,-28.5,-28.5,-29.665,-29.665,-29.665,-32.093,,-28.5,-28.5,-28.5,,-29.665,
05-07-2026-Thu 13-56-34-PM,-32.126,-32.126,-28.534,-28.534,-28.534,-29.598,-29.598,-29.598,-32.126,,-28.534,-28.534,-28.534,,-29.598,
05-07-2026-Thu 13-56-36-PM,-32.159,-32.159,-28.534,-28.534,-28.534,-29.665,-29.665,-29.665,-32.159,,-28.534,-28.534,-28.534,,-29.665,
05-07-2026-Thu 13-56-37-PM,-32.159,-32.159,-28.567,-28.567,-28.567,-29.665,-29.665,-29.665,-32.159,,-28.567,-28.567,-28.567,,-29.665,
05-07-2026-Thu 13-56-38-PM,-32.193,-32.193,-28.6,-28.6,-28.6,-29.698,-29.698,-29.698,-32.193,,-28.6,-28.6,-28.6,,-29.698,
05-07-2026-Thu 13-56-40-PM,-32.226,-32.226,-28.6,-28.6,-28.6,-29.732,-29.732,-29.732,-32.226,,-28.6,-28.6,-28.6,,-29.732,
05-07-2026-Thu 13-56-43-PM,-32.259,-32.259,-28.634,-28.634,-28.634,-29.765,-29.765,-29.765,-32.259,,-28.634,-28.634,-28.634,,-29.765,
05-07-2026-Thu 13-56-45-PM,-32.326,-32.326,-28.667,-28.667,-28.667,-29.765,-29.765,-29.765,-32.326,,-28.667,-28.667,-28.667,,-29.765,
05-07-2026-Thu 13-56-46-PM,-32.326,-32.326,-28.7,-28.7,-28.7,-29.798,-29.798,-29.798,-32.326,,-28.7,-28.7,-28.7,,-29.798,
05-07-2026-Thu 13-56-47-PM,-32.359,-32.359,-28.667,-28.667,-28.667,-29.865,-29.865,-29.865,-32.359,,-28.667,-28.667,-28.667,,-29.865,
05-07-2026-Thu 13-56-49-PM,-32.392,-32.392,-28.7,-28.7,-28.7,-29.865,-29.865,-29.865,-32.392,,-28.7,-28.7,-28.7,,-29.865,
05-07-2026-Thu 13-56-50-PM,-32.425,-32.425,-28.733,-28.733,-28.733,-29.865,-29.865,-29.865,-32.425,,-28.733,-28.733,-28.733,,-29.865,
05-07-2026-Thu 13-56-51-PM,-32.425,-32.425,-28.733,-28.733,-28.733,-29.865,-29.865,-29.865,-32.425,,-28.733,-28.733,-28.733,,-29.865,
05-07-2026-Thu 13-56-53-PM,-32.459,-32.459,-28.733,-28.733,-28.733,-29.964,-29.964,-29.964,-32.459,,-28.733,-28.733,-28.733,,-29.964,
05-07-2026-Thu 13-56-54-PM,-32.492,-32.492,-28.767,-28.767,-28.767,-29.898,-29.898,-29.898,-32.492,,-28.767,-28.767,-28.767,,-29.898,
05-07-2026-Thu 13-56-56-PM,-32.525,-32.525,-28.8,-28.8,-28.8,-29.931,-29.931,-29.931,-32.525,,-28.8,-28.8,-28.8,,-29.931,
05-07-2026-Thu 13-56-57-PM,-32.525,-32.525,-28.767,-28.767,-28.767,-29.931,-29.931,-29.931,-32.525,,-28.767,-28.767,-28.767,,-29.931,
05-07-2026-Thu 13-56-58-PM,-32.558,-32.558,-28.833,-28.833,-28.833,-29.998,-29.998,-29.998,-32.558,,-28.833,-28.833,-28.833,,-29.998,
05-07-2026-Thu 13-57-00-PM,-32.592,-32.592,-28.833,-28.833,-28.833,-29.998,-29.998,-29.998,-32.592,,-28.833,-28.833,-28.833,,-29.998,
05-07-2026-Thu 13-57-01-PM,-32.592,-32.592,-28.833,-28.833,-28.833,-29.964,-29.964,-29.964,-32.592,,-28.833,-28.833,-28.833,,-29.964,
05-07-2026-Thu 13-57-03-PM,-32.625,-32.625,-28.866,-28.866,-28.866,-29.998,-29.998,-29.998,-32.625,,-28.866,-28.866,-28.866,,-29.998,
05-07-2026-Thu 13-57-04-PM,-32.658,-32.658,-28.9,-28.9,-28.9,-30.031,-30.031,-30.031,-32.658,,-28.9,-28.9,-28.9,,-30.031,
05-07-2026-Thu 13-57-05-PM,-32.658,-32.658,-28.9,-28.9,-28.9,-30.064,-30.064,-30.064,-32.658,,-28.9,-28.9,-28.9,,-30.064,
05-07-2026-Thu 13-57-07-PM,-32.691,-32.691,-28.9,-28.9,-28.9,-30.031,-30.031,-30.031,-32.691,,-28.9,-28.9,-28.9,,-30.031,
05-07-2026-Thu 13-57-08-PM,-32.691,-32.691,-28.933,-28.933,-28.933,-30.064,-30.064,-30.064,-32.691,,-28.933,-28.933,-28.933,,-30.064,
05-07-2026-Thu 13-57-10-PM,-32.724,-32.724,-28.966,-28.966,-28.966,-30.031,-30.031,-30.031,-32.724,,-28.966,-28.966,-28.966,,-30.031,
05-07-2026-Thu 13-57-11-PM,-32.758,-32.758,-28.966,-28.966,-28.966,-30.131,-30.131,-30.131,-32.758,,-28.966,-28.966,-28.966,,-30.131,
05-07-2026-Thu 13-57-13-PM,-32.791,-32.791,-29.0,-29.0,-29.0,-30.131,-30.131,-30.131,-32.791,,-29.0,-29.0,-29.0,,-30.131,
05-07-2026-Thu 13-57-14-PM,-32.824,-32.824,-29.0,-29.0,-29.0,-30.231,-30.231,-30.231,-32.824,,-29.0,-29.0,-29.0,,-30.231,
05-07-2026-Thu 13-57-15-PM,-32.824,-32.824,-29.0,-29.0,-29.0,-30.131,-30.131,-30.131,-32.824,,-29.0,-29.0,-29.0,,-30.131,
05-07-2026-Thu 13-57-17-PM,-32.858,-32.858,-29.033,-29.033,-29.033,-30.131,-30.131,-30.131,-32.858,,-29.033,-29.033,-29.033,,-30.131,
05-07-2026-Thu 13-57-18-PM,-32.891,-32.891,-29.033,-29.033,-29.033,-30.164,-30.164,-30.164,-32.891,,-29.033,-29.033,-29.033,,-30.164,
05-07-2026-Thu 13-57-20-PM,-32.924,-32.924,-29.066,-29.066,-29.066,-30.164,-30.164,-30.164,-32.924,,-29.066,-29.066,-29.066,,-30.164,
05-07-2026-Thu 13-57-21-PM,-32.924,-32.924,-29.066,-29.066,-29.066,-30.197,-30.197,-30.197,-32.924,,-29.066,-29.066,-29.066,,-30.197,
05-07-2026-Thu 13-57-22-PM,-32.957,-32.957,-29.099,-29.099,-29.099,-30.264,-30.264,-30.264,-32.957,,-29.099,-29.099,-29.099,,-30.264,
05-07-2026-Thu 13-57-24-PM,-32.99,-32.99,-29.099,-29.099,-29.099,-30.131,-30.131,-30.131,-32.99,,-29.099,-29.099,-29.099,,-30.131,
05-07-2026-Thu 13-57-25-PM,-33.024,-33.024,-29.133,-29.133,-29.133,-30.297,-30.297,-30.297,-33.024,,-29.133,-29.133,-29.133,,-30.297,
05-07-2026-Thu 13-57-27-PM,-33.024,-33.024,-29.133,-29.133,-29.133,-30.264,-30.264,-30.264,-33.024,,-29.133,-29.133,-29.133,,-30.264,
05-07-2026-Thu 13-57-28-PM,-33.057,-33.057,-29.166,-29.166,-29.166,-30.33,-30.33,-30.33,-33.057,,-29.166,-29.166,-29.166,,-30.33,
05-07-2026-Thu 13-57-29-PM,-33.024,-33.024,-29.166,-29.166,-29.166,-30.297,-30.297,-30.297,-33.024,,-29.166,-29.166,-29.166,,-30.297,
05-07-2026-Thu 13-57-31-PM,-33.09,-33.09,-29.199,-29.199,-29.199,-30.364,-30.364,-30.364,-33.09,,-29.199,-29.199,-29.199,,-30.364,
05-07-2026-Thu 13-57-32-PM,-33.123,-33.123,-29.199,-29.199,-29.199,-30.33,-30.33,-30.33,-33.123,,-29.199,-29.199,-29.199,,-30.33,
05-07-2026-Thu 13-57-34-PM,-33.157,-33.157,-29.233,-29.233,-29.233,-30.364,-30.364,-30.364,-33.157,,-29.233,-29.233,-29.233,,-30.364,
05-07-2026-Thu 13-57-35-PM,-33.157,-33.157,-29.233,-29.233,-29.233,-30.364,-30.364,-30.364,-33.157,,-29.233,-29.233,-29.233,,-30.364,
05-07-2026-Thu 13-57-36-PM,-33.19,-33.19,-29.266,-29.266,-29.266,-30.43,-30.43,-30.43,-33.19,,-29.266,-29.266,-29.266,,-30.43,
05-07-2026-Thu 13-57-38-PM,-33.19,-33.19,-29.266,-29.266,-29.266,-30.397,-30.397,-30.397,-33.19,,-29.266,-29.266,-29.266,,-30.397,
05-07-2026-Thu 13-57-39-PM,-33.256,-33.256,-29.266,-29.266,-29.266,-30.397,-30.397,-30.397,-33.256,,-29.266,-29.266,-29.266,,-30.397,
05-07-2026-Thu 13-57-41-PM,-33.256,-33.256,-29.332,-29.332,-29.332,-30.43,-30.43,-30.43,-33.256,,-29.332,-29.332,-29.332,,-30.43,
05-07-2026-Thu 13-57-42-PM,-33.256,-33.256,-29.332,-29.332,-29.332,-30.43,-30.43,-30.43,-33.256,,-29.332,-29.332,-29.332,,-30.43,
05-07-2026-Thu 13-57-43-PM,-33.29,-33.29,-29.332,-29.332,-29.332,-30.497,-30.497,-30.497,-33.29,,-29.332,-29.332,-29.332,,-30.497,
05-07-2026-Thu 13-57-45-PM,-33.356,-33.356,-29.366,-29.366,-29.366,-30.497,-30.497,-30.497,-33.356,,-29.366,-29.366,-29.366,,-30.497,
05-07-2026-Thu 13-57-46-PM,-33.356,-33.356,-29.399,-29.399,-29.399,-30.53,-30.53,-30.53,-33.356,,-29.399,-29.399,-29.399,,-30.53,
05-07-2026-Thu 13-57-47-PM,-33.356,-33.356,-29.399,-29.399,-29.399,-30.53,-30.53,-30.53,-33.356,,-29.399,-29.399,-29.399,,-30.53,
05-07-2026-Thu 13-57-49-PM,-33.389,-33.389,-29.399,-29.399,-29.399,-30.53,-30.53,-30.53,-33.389,,-29.399,-29.399,-29.399,,-30.53,
05-07-2026-Thu 13-57-50-PM,-33.422,-33.422,-29.432,-29.432,-29.432,-30.563,-30.563,-30.563,-33.422,,-29.432,-29.432,-29.432,,-30.563,
05-07-2026-Thu 13-57-52-PM,-33.456,-33.456,-29.432,-29.432,-29.432,-30.596,-30.596,-30.596,-33.456,,-29.432,-29.432,-29.432,,-30.596,
05-07-2026-Thu 13-57-53-PM,-33.456,-33.456,-29.466,-29.466,-29.466,-30.596,-30.596,-30.596,-33.456,,-29.466,-29.466,-29.466,,-30.596,
05-07-2026-Thu 13-57-54-PM,-33.456,-33.456,-29.466,-29.466,-29.466,-30.63,-30.63,-30.63,-33.456,,-29.466,-29.466,-29.466,,-30.63,
05-07-2026-Thu 13-57-56-PM,-33.489,-33.489,-29.466,-29.466,-29.466,-30.63,-30.63,-30.63,-33.489,,-29.466,-29.466,-29.466,,-30.63,
05-07-2026-Thu 13-57-57-PM,-33.522,-33.522,-29.499,-29.499,-29.499,-30.696,-30.696,-30.696,-33.522,,-29.499,-29.499,-29.499,,-30.696,
05-07-2026-Thu 13-57-59-PM,-33.555,-33.555,-29.499,-29.499,-29.499,-30.663,-30.663,-30.663,-33.555,,-29.499,-29.499,-29.499,,-30.663,
05-07-2026-Thu 13-58-00-PM,-33.589,-33.589,-29.532,-29.532,-29.532,-30.696,-30.696,-30.696,-33.589,,-29.532,-29.532,-29.532,,-30.696,
05-07-2026-Thu 13-58-01-PM,-33.589,-33.589,-29.532,-29.532,-29.532,-30.696,-30.696,-30.696,-33.589,,-29.532,-29.532,-29.532,,-30.696,
05-07-2026-Thu 13-58-03-PM,-33.589,-33.589,-29.565,-29.565,-29.565,-30.663,-30.663,-30.663,-33.589,,-29.565,-29.565,-29.565,,-30.663,
05-07-2026-Thu 13-58-04-PM,-33.622,-33.622,-29.565,-29.565,-29.565,-30.696,-30.696,-30.696,-33.622,,-29.565,-29.565,-29.565,,-30.696,
05-07-2026-Thu 13-58-05-PM,-33.622,-33.622,-29.565,-29.565,-29.565,-30.73,-30.73,-30.73,-33.622,,-29.565,-29.565,-29.565,,-30.73,
05-07-2026-Thu 13-58-07-PM,-33.655,-33.655,-29.598,-29.598,-29.598,-30.73,-30.73,-30.73,-33.655,,-29.598,-29.598,-29.598,,-30.73,
05-07-2026-Thu 13-58-08-PM,-33.688,-33.688,-29.632,-29.632,-29.632,-30.796,-30.796,-30.796,-33.688,,-29.632,-29.632,-29.632,,-30.796,
05-07-2026-Thu 13-58-09-PM,-33.722,-33.722,-29.632,-29.632,-29.632,-30.863,-30.863,-30.863,-33.722,,-29.632,-29.632,-29.632,,-30.863,
05-07-2026-Thu 13-58-11-PM,-33.755,-33.755,-29.632,-29.632,-29.632,-30.829,-30.829,-30.829,-33.755,,-29.632,-29.632,-29.632,,-30.829,
05-07-2026-Thu 13-58-12-PM,-33.788,-33.788,-29.665,-29.665,-29.665,-30.829,-30.829,-30.829,-33.788,,-29.665,-29.665,-29.665,,-30.829,
05-07-2026-Thu 13-58-14-PM,-33.788,-33.788,-29.698,-29.698,-29.698,-30.929,-30.929,-30.929,-33.788,,-29.698,-29.698,-29.698,,-30.929,
05-07-2026-Thu 13-58-16-PM,-33.821,-33.821,-29.732,-29.732,-29.732,-30.896,-30.896,-30.896,-33.821,,-29.732,-29.732,-29.732,,-30.896,
05-07-2026-Thu 13-58-19-PM,-33.854,-33.854,-29.765,-29.765,-29.765,-30.896,-30.896,-30.896,-33.854,,-29.765,-29.765,-29.765,,-30.896,
05-07-2026-Thu 13-58-21-PM,-33.921,-33.921,-29.765,-29.765,-29.765,-30.929,-30.929,-30.929,-33.921,,-29.765,-29.765,-29.765,,-30.929,
05-07-2026-Thu 13-58-23-PM,-33.954,-33.954,-29.798,-29.798,-29.798,-30.929,-30.929,-30.929,-33.954,,-29.798,-29.798,-29.798,,-30.929,
05-07-2026-Thu 13-58-24-PM,-33.921,-33.921,-29.765,-29.765,-29.765,-30.996,-30.996,-30.996,-33.921,,-29.765,-29.765,-29.765,,-30.996,
05-07-2026-Thu 13-58-25-PM,-33.987,-33.987,-29.832,-29.832,-29.832,-30.962,-30.962,-30.962,-33.987,,-29.832,-29.832,-29.832,,-30.962,
05-07-2026-Thu 13-58-27-PM,-33.987,-33.987,-29.832,-29.832,-29.832,-30.996,-30.996,-30.996,-33.987,,-29.832,-29.832,-29.832,,-30.996,
05-07-2026-Thu 13-58-28-PM,-34.02,-34.02,-29.865,-29.865,-29.865,-31.062,-31.062,-31.062,-34.02,,-29.865,-29.865,-29.865,,-31.062,
05-07-2026-Thu 13-58-30-PM,-34.054,-34.054,-29.865,-29.865,-29.865,-30.996,-30.996,-30.996,-34.054,,-29.865,-29.865,-29.865,,-30.996,
05-07-2026-Thu 13-58-31-PM,-34.087,-34.087,-29.898,-29.898,-29.898,-31.062,-31.062,-31.062,-34.087,,-29.898,-29.898,-29.898,,-31.062,
05-07-2026-Thu 13-58-32-PM,-34.12,-34.12,-29.898,-29.898,-29.898,-31.095,-31.095,-31.095,-34.12,,-29.898,-29.898,-29.898,,-31.095,
05-07-2026-Thu 13-58-34-PM,-34.12,-34.12,-29.898,-29.898,-29.898,-31.062,-31.062,-31.062,-34.12,,-29.898,-29.898,-29.898,,-31.062,
05-07-2026-Thu 13-58-35-PM,-34.153,-34.153,-29.931,-29.931,-29.931,-31.129,-31.129,-31.129,-34.153,,-29.931,-29.931,-29.931,,-31.129,
05-07-2026-Thu 13-58-36-PM,-34.153,-34.153,-29.964,-29.964,-29.964,-31.129,-31.129,-31.129,-34.153,,-29.964,-29.964,-29.964,,-31.129,
05-07-2026-Thu 13-58-38-PM,-34.187,-34.187,-29.964,-29.964,-29.964,-31.095,-31.095,-31.095,-34.187,,-29.964,-29.964,-29.964,,-31.095,
05-07-2026-Thu 13-58-39-PM,-34.22,-34.22,-29.998,-29.998,-29.998,-31.129,-31.129,-31.129,-34.22,,-29.998,-29.998,-29.998,,-31.129,
05-07-2026-Thu 13-58-41-PM,-34.22,-34.22,-29.998,-29.998,-29.998,-31.162,-31.162,-31.162,-34.22,,-29.998,-29.998,-29.998,,-31.162,
05-07-2026-Thu 13-58-42-PM,-34.253,-34.253,-30.031,-30.031,-30.031,-31.195,-31.195,-31.195,-34.253,,-30.031,-30.031,-30.031,,-31.195,
05-07-2026-Thu 13-58-43-PM,-34.253,-34.253,-30.031,-30.031,-30.031,-31.262,-31.262,-31.262,-34.253,,-30.031,-30.031,-30.031,,-31.262,
05-07-2026-Thu 13-58-45-PM,-34.286,-34.286,-30.031,-30.031,-30.031,-31.228,-31.228,-31.228,-34.286,,-30.031,-30.031,-30.031,,-31.228,
05-07-2026-Thu 13-58-46-PM,-34.286,-34.286,-30.031,-30.031,-30.031,-31.295,-31.295,-31.295,-34.286,,-30.031,-30.031,-30.031,,-31.295,
05-07-2026-Thu 13-58-48-PM,-34.32,-34.32,-30.064,-30.064,-30.064,-31.262,-31.262,-31.262,-34.32,,-30.064,-30.064,-30.064,,-31.262,
05-07-2026-Thu 13-58-49-PM,-34.353,-34.353,-30.098,-30.098,-30.098,-31.228,-31.228,-31.228,-34.353,,-30.098,-30.098,-30.098,,-31.228,
05-07-2026-Thu 13-58-52-PM,-34.353,-34.353,-30.098,-30.098,-30.098,-31.328,-31.328,-31.328,-34.353,,-30.098,-30.098,-30.098,,-31.328,
05-07-2026-Thu 13-58-55-PM,-34.419,-34.419,-30.131,-30.131,-30.131,-31.295,-31.295,-31.295,-34.419,,-30.131,-30.131,-30.131,,-31.295,
05-07-2026-Thu 13-58-56-PM,-34.452,-34.452,-30.164,-30.164,-30.164,-31.361,-31.361,-31.361,-34.452,,-30.164,-30.164,-30.164,,-31.361,
05-07-2026-Thu 13-58-57-PM,-34.486,-34.486,-30.197,-30.197,-30.197,-31.395,-31.395,-31.395,-34.486,,-30.197,-30.197,-30.197,,-31.395,
05-07-2026-Thu 13-58-59-PM,-34.519,-34.519,-30.197,-30.197,-30.197,-31.328,-31.328,-31.328,-34.519,,-30.197,-30.197,-30.197,,-31.328,
05-07-2026-Thu 13-59-00-PM,-34.519,-34.519,-30.231,-30.231,-30.231,-31.428,-31.428,-31.428,-34.519,,-30.231,-30.231,-30.231,,-31.428,
05-07-2026-Thu 13-59-02-PM,-34.552,-34.552,-30.197,-30.197,-30.197,-31.461,-31.461,-31.461,-34.552,,-30.197,-30.197,-30.197,,-31.461,
05-07-2026-Thu 13-59-03-PM,-34.552,-34.552,-30.264,-30.264,-30.264,-31.461,-31.461,-31.461,-34.552,,-30.264,-30.264,-30.264,,-31.461,
05-07-2026-Thu 13-59-04-PM,-34.585,-34.585,-30.264,-30.264,-30.264,-31.494,-31.494,-31.494,-34.585,,-30.264,-30.264,-30.264,,-31.494,
05-07-2026-Thu 13-59-06-PM,-34.618,-34.618,-30.264,-30.264,-30.264,-31.461,-31.461,-31.461,-34.618,,-30.264,-30.264,-30.264,,-31.461,
05-07-2026-Thu 13-59-07-PM,-34.618,-34.618,-30.297,-30.297,-30.297,-31.494,-31.494,-31.494,-34.618,,-30.297,-30.297,-30.297,,-31.494,
05-07-2026-Thu 13-59-09-PM,-34.652,-34.652,-30.297,-30.297,-30.297,-31.461,-31.461,-31.461,-34.652,,-30.297,-30.297,-30.297,,-31.461,
05-07-2026-Thu 13-59-10-PM,-34.652,-34.652,-30.33,-30.33,-30.33,-31.528,-31.528,-31.528,-34.652,,-30.33,-30.33,-30.33,,-31.528,
05-07-2026-Thu 13-59-11-PM,-34.685,-34.685,-30.364,-30.364,-30.364,-31.594,-31.594,-31.594,-34.685,,-30.364,-30.364,-30.364,,-31.594,
05-07-2026-Thu 13-59-13-PM,-34.685,-34.685,-30.364,-30.364,-30.364,-31.528,-31.528,-31.528,-34.685,,-30.364,-30.364,-30.364,,-31.528,
05-07-2026-Thu 13-59-14-PM,-34.751,-34.751,-30.364,-30.364,-30.364,-31.628,-31.628,-31.628,-34.751,,-30.364,-30.364,-30.364,,-31.628,
05-07-2026-Thu 13-59-16-PM,-34.751,-34.751,-30.397,-30.397,-30.397,-31.594,-31.594,-31.594,-34.751,,-30.397,-30.397,-30.397,,-31.594,
05-07-2026-Thu 13-59-17-PM,-34.785,-34.785,-30.397,-30.397,-30.397,-31.594,-31.594,-31.594,-34.785,,-30.397,-30.397,-30.397,,-31.594,
05-07-2026-Thu 13-59-19-PM,-34.818,-34.818,-30.43,-30.43,-30.43,-31.661,-31.661,-31.661,-34.818,,-30.43,-30.43,-30.43,,-31.661,
05-07-2026-Thu 13-59-20-PM,-34.818,-34.818,-30.43,-30.43,-30.43,-31.694,-31.694,-31.694,-34.818,,-30.43,-30.43,-30.43,,-31.694,
05-07-2026-Thu 13-59-21-PM,-34.851,-34.851,-30.43,-30.43,-30.43,-31.694,-31.694,-31.694,-34.851,,-30.43,-30.43,-30.43,,-31.694,
05-07-2026-Thu 13-59-23-PM,-34.884,-34.884,-30.464,-30.464,-30.464,-31.661,-31.661,-31.661,-34.884,,-30.464,-30.464,-30.464,,-31.661,
05-07-2026-Thu 13-59-24-PM,-34.884,-34.884,-30.497,-30.497,-30.497,-31.727,-31.727,-31.727,-34.884,,-30.497,-30.497,-30.497,,-31.727,
05-07-2026-Thu 13-59-25-PM,-34.917,-34.917,-30.497,-30.497,-30.497,-31.694,-31.694,-31.694,-34.917,,-30.497,-30.497,-30.497,,-31.694,
05-07-2026-Thu 13-59-27-PM,-34.917,-34.917,-30.53,-30.53,-30.53,-31.76,-31.76,-31.76,-34.917,,-30.53,-30.53,-30.53,,-31.76,
05-07-2026-Thu 13-59-28-PM,-34.951,-34.951,-30.53,-30.53,-30.53,-31.727,-31.727,-31.727,-34.951,,-30.53,-30.53,-30.53,,-31.727,
