Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
08-29-2025-Fri 14-03-32-PM,-0.2,2.124,-0.2,1.964,-0.2,2.14,0.0,2.02,-0.4,2.06,0.0,1.912,-0.2,2.008,0.0,2.056
08-29-2025-Fri 14-03-34-PM,-0.1,2.112,-0.1,1.956,-0.1,2.136,-0.1,2.008,-0.1,2.048,0.1,1.904,-0.3,2.0,-0.1,2.048
08-29-2025-Fri 14-03-36-PM,0.0,2.104,-0.1,1.948,-0.4,2.132,-0.1,2.008,-0.4,2.032,-0.1,1.892,0.0,1.984,-0.1,2.04
08-29-2025-Fri 14-03-39-PM,0.1,2.096,-0.4,1.944,-0.1,2.12,-0.2,2.0,-0.3,2.02,0.0,1.884,0.0,1.976,-0.1,2.032
08-29-2025-Fri 14-03-41-PM,0.0,2.092,0.1,1.936,-0.4,2.108,-0.2,1.996,-0.1,2.008,0.0,1.876,-0.2,1.968,0.1,2.024
08-29-2025-Fri 14-03-43-PM,0.0,2.084,0.1,1.932,-0.1,2.104,-0.2,1.988,-0.1,2.0,0.0,1.872,-0.2,1.956,0.1,2.016
08-29-2025-Fri 14-03-46-PM,0.1,2.072,0.2,1.924,-0.3,2.096,-0.4,1.984,-0.3,1.988,-0.1,1.864,0.1,1.948,-0.2,2.008
08-29-2025-Fri 14-03-48-PM,-0.2,2.072,-0.1,1.916,-0.1,2.088,0.0,1.98,-0.2,1.98,-0.1,1.856,-0.2,1.944,0.0,2.0
08-29-2025-Fri 14-03-50-PM,0.0,2.064,-0.2,1.912,-0.2,2.08,0.0,1.972,-0.1,1.968,-0.1,1.848,-0.2,1.932,-0.1,1.996
08-29-2025-Fri 14-03-53-PM,0.0,2.056,-0.4,1.908,-0.4,2.076,-0.1,1.968,-0.4,1.956,0.1,1.844,-0.3,1.92,-0.2,1.992
08-29-2025-Fri 14-03-55-PM,0.2,2.048,0.0,1.904,-0.4,2.068,-0.3,1.964,-0.3,1.948,-0.2,1.84,0.1,1.912,0.0,1.984
08-29-2025-Fri 14-03-58-PM,0.1,2.044,-0.2,1.896,-0.2,2.064,-0.4,1.96,-0.5,1.94,0.1,1.836,-0.2,1.904,-0.3,1.976
08-29-2025-Fri 14-04-00-PM,-0.1,2.036,-0.2,1.892,0.0,2.052,-0.1,1.956,-0.4,1.932,0.0,1.828,0.0,1.9,0.2,1.972
08-29-2025-Fri 14-04-02-PM,0.1,2.032,-0.2,1.888,-0.2,2.048,0.0,1.948,-0.3,1.92,-0.3,1.824,-0.1,1.888,-0.1,1.968
08-29-2025-Fri 14-04-05-PM,0.0,2.024,-0.5,1.884,0.0,2.044,-0.1,1.948,-0.2,1.912,-0.5,1.82,-0.1,1.884,-0.1,1.964
08-29-2025-Fri 14-04-07-PM,0.0,2.02,-0.1,1.88,-0.1,2.04,-0.2,1.94,-0.3,1.904,-0.1,1.816,-0.2,1.876,0.0,1.96
08-29-2025-Fri 14-04-09-PM,-0.3,2.016,-0.1,1.876,-0.5,2.036,0.1,1.94,-0.2,1.896,-0.3,1.816,0.0,1.868,0.0,1.956
08-29-2025-Fri 14-04-12-PM,0.1,2.012,-0.4,1.872,-0.2,2.028,-0.3,1.936,0.0,1.888,-0.1,1.812,-0.1,1.864,0.1,1.948
08-29-2025-Fri 14-04-14-PM,-0.1,2.004,-0.2,1.872,-0.2,2.02,-0.2,1.932,-0.2,1.876,0.1,1.804,0.1,1.856,-0.1,1.944
08-29-2025-Fri 14-04-17-PM,-0.2,1.996,0.0,1.864,-0.2,2.016,-0.1,1.928,-0.4,1.872,-0.1,1.8,0.0,1.848,-0.1,1.94
08-29-2025-Fri 14-04-19-PM,-0.1,1.996,-0.1,1.86,-0.2,2.008,-0.4,1.92,-0.5,1.868,-0.1,1.8,0.0,1.84,-0.2,1.94
08-29-2025-Fri 14-04-21-PM,-0.1,1.988,-0.2,1.856,-0.3,2.004,-0.4,1.92,0.0,1.856,-0.1,1.796,0.1,1.84,0.0,1.932
08-29-2025-Fri 14-04-24-PM,-0.1,1.988,0.1,1.856,-0.4,2.0,-0.1,1.916,-0.2,1.848,0.0,1.792,0.1,1.832,-0.1,1.928
08-29-2025-Fri 14-04-26-PM,0.0,1.98,-0.1,1.852,-0.3,2.0,-0.4,1.912,-0.1,1.844,-0.5,1.788,-0.1,1.824,-0.1,1.924
08-29-2025-Fri 14-04-28-PM,0.0,1.976,-0.3,1.848,-0.2,1.992,-0.1,1.908,-0.2,1.84,-0.1,1.788,0.0,1.82,-0.2,1.92
08-29-2025-Fri 14-04-31-PM,-0.2,1.972,0.0,1.844,-0.3,1.988,-0.3,1.904,-0.3,1.828,-0.1,1.784,0.0,1.816,-0.3,1.92
08-29-2025-Fri 14-04-33-PM,-0.2,1.972,0.0,1.84,-0.3,1.984,-0.2,1.9,-0.1,1.824,-0.2,1.784,0.0,1.812,-0.2,1.916
08-29-2025-Fri 14-04-36-PM,0.1,1.964,-0.3,1.836,0.0,1.98,-0.4,1.896,-0.2,1.82,-0.2,1.776,-0.1,1.808,0.0,1.912
08-29-2025-Fri 14-04-38-PM,-0.1,1.964,-0.2,1.836,-0.3,1.976,-0.1,1.896,-0.1,1.808,-0.1,1.776,-0.4,1.8,0.1,1.908
08-29-2025-Fri 14-04-41-PM,0.0,1.96,-0.1,1.832,0.0,1.968,-0.1,1.892,-0.4,1.804,-0.1,1.772,-0.3,1.796,0.0,1.904
08-29-2025-Fri 14-04-43-PM,0.1,1.956,-0.1,1.828,-0.4,1.968,-0.3,1.892,0.0,1.796,0.0,1.772,0.0,1.788,-0.1,1.9
08-29-2025-Fri 14-04-45-PM,0.1,1.952,-0.1,1.824,0.0,1.964,0.0,1.888,-0.4,1.792,0.0,1.768,0.0,1.784,0.2,1.9
08-29-2025-Fri 14-04-48-PM,-0.3,1.948,-0.2,1.82,-0.2,1.956,-0.4,1.884,0.0,1.784,-0.2,1.768,-0.2,1.784,0.2,1.896
08-29-2025-Fri 14-04-50-PM,0.4,1.944,-0.1,1.82,-0.3,1.956,-0.4,1.88,-0.3,1.78,-0.1,1.768,-0.2,1.78,0.2,1.892
08-29-2025-Fri 14-04-52-PM,-0.2,1.944,-0.1,1.816,-0.3,1.952,-0.4,1.88,-0.3,1.78,-0.2,1.764,-0.2,1.772,0.2,1.888
08-29-2025-Fri 14-04-55-PM,0.1,1.936,0.0,1.812,-0.4,1.948,-0.5,1.876,-0.1,1.772,-0.1,1.76,0.0,1.772,-0.2,1.888
08-29-2025-Fri 14-04-57-PM,-0.1,1.936,0.1,1.812,-0.2,1.948,-0.1,1.872,-0.2,1.768,-0.1,1.76,-0.1,1.764,0.1,1.888
08-29-2025-Fri 14-04-59-PM,-0.1,1.932,-0.2,1.812,0.1,1.944,-0.4,1.872,-0.3,1.764,0.0,1.756,0.0,1.768,-0.3,1.884
08-29-2025-Fri 14-05-02-PM,-0.1,1.928,0.2,1.808,-0.4,1.94,-0.1,1.868,-0.4,1.756,-0.2,1.756,-0.4,1.76,-0.1,1.884
08-29-2025-Fri 14-05-04-PM,0.3,1.924,0.1,1.804,-0.2,1.94,-0.1,1.864,0.0,1.752,-0.4,1.752,0.0,1.76,0.0,1.88
08-29-2025-Fri 14-05-07-PM,0.0,1.924,0.0,1.8,-0.2,1.936,-0.1,1.86,-0.2,1.748,0.1,1.752,-0.3,1.752,0.0,1.876
08-29-2025-Fri 14-05-09-PM,0.0,1.92,-0.2,1.8,-0.3,1.932,-0.3,1.86,-0.2,1.744,-0.4,1.748,0.0,1.748,-0.2,1.876
08-29-2025-Fri 14-05-12-PM,0.1,1.92,-0.2,1.796,-0.2,1.932,-0.2,1.856,-0.1,1.736,-0.2,1.748,0.0,1.744,0.0,1.872
08-29-2025-Fri 14-05-14-PM,-0.2,1.916,0.2,1.796,0.0,1.928,0.1,1.852,-0.3,1.732,-0.2,1.744,-0.3,1.74,-0.1,1.868
08-29-2025-Fri 14-05-16-PM,-0.2,1.912,-0.1,1.792,-0.1,1.928,-0.1,1.852,-0.2,1.728,-0.2,1.744,-0.2,1.74,-0.1,1.868
08-29-2025-Fri 14-05-19-PM,-0.1,1.912,0.0,1.788,-0.2,1.924,-0.1,1.848,-0.3,1.724,0.0,1.74,-0.3,1.736,0.0,1.868
08-29-2025-Fri 14-05-22-PM,-0.2,1.908,-0.3,1.788,-0.4,1.92,-0.1,1.844,-0.3,1.72,-0.1,1.74,0.2,1.728,-0.1,1.864
08-29-2025-Fri 14-05-24-PM,0.0,1.904,-0.1,1.788,0.0,1.916,-0.1,1.844,0.0,1.716,0.0,1.74,0.0,1.724,-0.3,1.864
08-29-2025-Fri 14-05-26-PM,-0.1,1.904,0.0,1.784,-0.1,1.912,-0.2,1.84,-0.4,1.708,-0.4,1.736,-0.1,1.724,-0.3,1.86
08-29-2025-Fri 14-05-29-PM,-0.1,1.9,-0.5,1.784,-0.2,1.912,-0.1,1.84,-0.6,1.708,-0.1,1.736,-0.3,1.724,0.0,1.856
08-29-2025-Fri 14-05-31-PM,0.1,1.9,-0.3,1.78,0.3,1.912,-0.1,1.836,-0.1,1.704,0.0,1.736,0.0,1.716,-0.1,1.856
08-29-2025-Fri 14-05-33-PM,-0.2,1.9,-0.3,1.776,-0.4,1.908,-0.5,1.836,-0.4,1.7,-0.1,1.732,-0.4,1.716,-0.2,1.856
08-29-2025-Fri 14-05-36-PM,-0.1,1.896,0.1,1.776,-0.2,1.908,-0.3,1.832,-0.4,1.696,-0.1,1.728,-0.1,1.712,0.0,1.852
08-29-2025-Fri 14-05-39-PM,0.1,1.896,-0.1,1.776,-0.3,1.908,0.2,1.832,-0.2,1.692,-0.4,1.728,0.1,1.708,-0.2,1.852
08-29-2025-Fri 14-05-41-PM,0.0,1.888,0.1,1.772,0.2,1.904,-0.3,1.828,-0.5,1.688,0.1,1.728,0.0,1.704,0.1,1.852
08-29-2025-Fri 14-05-43-PM,-0.1,1.888,0.0,1.772,-0.3,1.9,-0.6,1.828,-0.3,1.688,-0.1,1.724,-0.2,1.704,0.0,1.848
08-29-2025-Fri 14-05-46-PM,0.2,1.888,-0.2,1.768,0.1,1.9,0.0,1.824,-0.2,1.68,0.0,1.724,0.0,1.704,-0.1,1.844
08-29-2025-Fri 14-05-48-PM,0.0,1.884,-0.3,1.768,-0.1,1.892,-0.1,1.824,-0.1,1.676,-0.2,1.72,0.0,1.7,-0.3,1.844
08-29-2025-Fri 14-05-51-PM,-0.1,1.884,-0.1,1.764,-0.3,1.896,-0.1,1.82,-0.2,1.676,-0.2,1.72,0.0,1.696,0.0,1.84
08-29-2025-Fri 14-05-53-PM,0.0,1.88,-0.1,1.76,0.0,1.892,-0.1,1.816,-0.5,1.668,-0.1,1.72,-0.1,1.692,0.0,1.844
08-29-2025-Fri 14-05-56-PM,0.1,1.88,-0.2,1.76,-0.3,1.888,-0.1,1.816,-0.1,1.668,-0.3,1.72,-0.1,1.688,-0.1,1.84
08-29-2025-Fri 14-05-58-PM,0.2,1.876,-0.1,1.756,-0.3,1.888,-0.2,1.816,-0.2,1.664,0.0,1.716,-0.1,1.688,0.0,1.836
08-29-2025-Fri 14-06-01-PM,0.1,1.876,0.0,1.756,-0.3,1.888,-0.3,1.812,-0.4,1.66,-0.1,1.716,-0.3,1.688,0.0,1.836
08-29-2025-Fri 14-06-03-PM,0.1,1.872,0.0,1.756,-0.1,1.884,0.0,1.812,-0.2,1.656,0.0,1.716,0.0,1.684,-0.2,1.836
08-29-2025-Fri 14-06-05-PM,-0.2,1.872,0.1,1.756,-0.5,1.884,-0.2,1.808,-0.4,1.652,0.1,1.712,-0.1,1.68,0.1,1.836
08-29-2025-Fri 14-06-08-PM,0.0,1.872,0.0,1.756,-0.3,1.88,-0.3,1.804,-0.2,1.652,-0.1,1.712,-0.1,1.676,-0.2,1.832
08-29-2025-Fri 14-06-10-PM,-0.1,1.872,-0.1,1.752,-0.2,1.88,-0.1,1.804,-0.2,1.648,0.0,1.712,-0.2,1.672,-0.1,1.832
08-29-2025-Fri 14-06-12-PM,-0.2,1.868,-0.1,1.752,-0.3,1.88,0.0,1.804,-0.3,1.644,-0.2,1.708,-0.3,1.672,-0.1,1.832
08-29-2025-Fri 14-06-15-PM,0.1,1.864,-0.1,1.748,-0.4,1.876,0.0,1.804,-0.1,1.64,-0.2,1.708,-0.3,1.672,-0.1,1.828
08-29-2025-Fri 14-06-17-PM,0.0,1.864,-0.2,1.744,-0.2,1.876,-0.1,1.8,-0.5,1.636,-0.2,1.708,-0.2,1.668,0.0,1.828
08-29-2025-Fri 14-06-20-PM,0.1,1.86,-0.2,1.744,-0.1,1.876,-0.3,1.8,-0.2,1.632,-0.2,1.708,-0.3,1.668,-0.1,1.828
08-29-2025-Fri 14-06-22-PM,0.1,1.856,0.0,1.744,-0.2,1.876,-0.5,1.8,0.1,1.632,0.1,1.704,-0.1,1.668,-0.2,1.828
08-29-2025-Fri 14-06-24-PM,0.1,1.86,-0.1,1.74,0.1,1.872,0.0,1.796,-0.2,1.628,-0.1,1.704,0.0,1.664,-0.2,1.824
08-29-2025-Fri 14-06-27-PM,-0.3,1.86,0.1,1.74,-0.3,1.872,-0.1,1.796,-0.2,1.628,-0.4,1.7,-0.2,1.66,-0.2,1.824
08-29-2025-Fri 14-06-29-PM,-0.1,1.856,-0.1,1.74,-0.1,1.872,-0.2,1.792,-0.4,1.624,0.0,1.704,-0.3,1.66,-0.1,1.82
08-29-2025-Fri 14-06-31-PM,-0.2,1.856,-0.1,1.736,-0.1,1.872,0.1,1.792,-0.4,1.624,-0.1,1.7,0.0,1.66,-0.2,1.82
08-29-2025-Fri 14-06-34-PM,0.3,1.856,-0.2,1.732,-0.1,1.868,0.0,1.788,-0.5,1.616,-0.4,1.696,-0.1,1.656,-0.2,1.82
08-29-2025-Fri 14-06-36-PM,0.2,1.852,-0.1,1.736,-0.3,1.864,0.0,1.788,-0.3,1.616,-0.3,1.696,0.3,1.652,0.1,1.816
08-29-2025-Fri 14-06-39-PM,-0.1,1.852,-0.1,1.736,-0.1,1.864,0.1,1.784,-0.1,1.612,-0.1,1.696,-0.1,1.652,-0.2,1.816
08-29-2025-Fri 14-06-41-PM,-0.1,1.852,-0.1,1.728,-0.1,1.864,-0.5,1.784,-0.1,1.612,-0.1,1.696,-0.1,1.652,0.1,1.816
08-29-2025-Fri 14-06-43-PM,0.0,1.848,-0.3,1.728,-0.4,1.86,-0.1,1.784,-0.1,1.608,-0.2,1.696,-0.2,1.648,0.0,1.816
08-29-2025-Fri 14-06-46-PM,0.3,1.844,-0.3,1.724,-0.2,1.864,-0.3,1.78,-0.3,1.604,-0.3,1.692,-0.3,1.644,-0.1,1.816
08-29-2025-Fri 14-06-48-PM,0.0,1.84,-0.1,1.724,0.0,1.86,-0.3,1.78,-0.3,1.6,0.1,1.692,0.0,1.644,-0.1,1.812
08-29-2025-Fri 14-06-51-PM,0.2,1.844,-0.2,1.724,-0.6,1.86,-0.1,1.776,-0.2,1.6,-0.2,1.692,-0.1,1.644,0.0,1.812
08-29-2025-Fri 14-06-53-PM,-0.2,1.844,-0.2,1.72,-0.2,1.856,-0.2,1.776,-0.1,1.6,0.0,1.688,-0.2,1.644,0.1,1.808
08-29-2025-Fri 14-06-55-PM,0.3,1.84,-0.1,1.72,-0.2,1.856,-0.3,1.776,-0.1,1.596,-0.1,1.688,-0.1,1.64,0.2,1.808
08-29-2025-Fri 14-06-58-PM,-0.2,1.84,-0.1,1.72,0.0,1.852,0.1,1.776,-0.4,1.592,-0.2,1.688,-0.2,1.636,0.0,1.808
08-29-2025-Fri 14-07-00-PM,-0.1,1.84,0.0,1.72,-0.4,1.856,-0.2,1.772,-0.3,1.592,0.1,1.684,-0.2,1.636,0.0,1.804
08-29-2025-Fri 14-07-02-PM,0.1,1.836,0.2,1.72,-0.2,1.856,-0.3,1.772,-0.1,1.588,0.0,1.684,0.0,1.636,-0.1,1.804
08-29-2025-Fri 14-07-05-PM,-0.2,1.836,0.1,1.716,-0.2,1.848,-0.3,1.768,-0.4,1.584,-0.2,1.684,-0.2,1.632,-0.1,1.804
08-29-2025-Fri 14-07-07-PM,0.1,1.836,-0.1,1.716,-0.3,1.848,-0.2,1.768,0.1,1.584,-0.3,1.68,-0.1,1.628,0.0,1.804
08-29-2025-Fri 14-07-10-PM,-0.1,1.832,-0.1,1.716,-0.1,1.852,0.0,1.768,-0.3,1.58,-0.1,1.68,-0.4,1.628,-0.2,1.8
08-29-2025-Fri 14-07-12-PM,0.1,1.836,0.0,1.712,-0.4,1.848,0.1,1.764,-0.3,1.58,0.1,1.684,0.1,1.628,-0.2,1.804
08-29-2025-Fri 14-07-14-PM,0.1,1.832,0.2,1.712,-0.1,1.848,-0.3,1.764,-0.4,1.576,0.0,1.676,0.0,1.628,0.0,1.804
08-29-2025-Fri 14-07-17-PM,0.1,1.832,-0.2,1.708,-0.1,1.848,-0.2,1.76,-0.1,1.576,-0.1,1.676,-0.2,1.624,0.1,1.8
08-29-2025-Fri 14-07-19-PM,0.0,1.828,0.1,1.712,0.1,1.848,-0.1,1.756,-0.2,1.572,-0.4,1.68,-0.2,1.62,0.1,1.796
08-29-2025-Fri 14-07-22-PM,0.0,1.828,-0.3,1.708,-0.1,1.844,-0.3,1.76,0.0,1.572,-0.2,1.676,-0.4,1.624,0.1,1.796
08-29-2025-Fri 14-07-24-PM,0.2,1.824,-0.3,1.708,-0.2,1.844,-0.2,1.756,-0.3,1.568,0.0,1.676,0.0,1.616,0.1,1.796
08-29-2025-Fri 14-07-27-PM,0.1,1.828,0.2,1.708,-0.2,1.844,-0.3,1.752,-0.2,1.564,-0.1,1.672,-0.1,1.616,-0.1,1.796
08-29-2025-Fri 14-07-29-PM,0.0,1.824,0.0,1.704,-0.1,1.84,-0.4,1.756,0.0,1.568,-0.2,1.672,-0.1,1.616,0.1,1.796
08-29-2025-Fri 14-07-31-PM,0.3,1.824,-0.1,1.704,-0.2,1.84,-0.3,1.752,-0.3,1.56,-0.2,1.672,-0.3,1.616,0.1,1.796
08-29-2025-Fri 14-07-34-PM,0.0,1.824,0.1,1.7,-0.4,1.84,-0.4,1.752,-0.3,1.564,-0.1,1.672,-0.5,1.612,-0.2,1.792
08-29-2025-Fri 14-07-36-PM,0.0,1.82,-0.1,1.704,-0.4,1.84,0.0,1.748,-0.2,1.56,-0.1,1.672,-0.1,1.612,0.0,1.792
08-29-2025-Fri 14-07-38-PM,0.0,1.82,-0.2,1.704,-0.3,1.84,0.0,1.752,-0.3,1.56,-0.2,1.668,-0.1,1.608,-0.1,1.792
08-29-2025-Fri 14-07-41-PM,-0.2,1.816,-0.2,1.7,-0.3,1.84,0.0,1.748,-0.5,1.552,-0.1,1.672,-0.1,1.608,-0.1,1.792
08-29-2025-Fri 14-07-43-PM,Power On
08-29-2025-Fri 14-07-45-PM,16.2,5.948,15.4,5.956,17.3,5.956,16.5,5.96,17.9,5.94,16.4,5.964,17.2,5.936,14.9,5.944
08-29-2025-Fri 14-07-48-PM,15.2,5.948,15.0,5.956,16.5,5.956,15.6,5.96,17.0,5.94,15.5,5.964,16.1,5.944,13.9,5.944
08-29-2025-Fri 14-07-50-PM,14.7,5.952,14.8,5.96,16.2,5.96,14.9,5.964,16.4,5.944,15.0,5.968,15.8,5.948,13.5,5.948
08-29-2025-Fri 14-07-53-PM,14.7,5.952,14.8,5.96,15.8,5.96,14.7,5.968,16.4,5.948,14.7,5.968,15.5,5.944,13.4,5.952
08-29-2025-Fri 14-07-55-PM,15.0,5.952,14.9,5.96,15.9,5.96,14.5,5.968,16.0,5.948,14.7,5.972,15.9,5.944,13.2,5.948
08-29-2025-Fri 14-07-57-PM,14.9,5.956,14.8,5.964,15.6,5.96,14.7,5.968,16.3,5.948,14.8,5.968,15.6,5.944,13.3,5.952
08-29-2025-Fri 14-08-00-PM,Power Off
08-29-2025-Fri 14-08-02-PM,0.0,2.712,-0.2,2.616,-0.2,2.72,0.0,2.664,-0.2,2.736,-0.2,2.596,0.1,2.672,-0.1,2.656
08-29-2025-Fri 14-08-05-PM,-0.1,2.604,-0.2,2.496,-0.2,2.616,-0.4,2.544,-0.3,2.624,-0.2,2.46,0.0,2.556,0.0,2.536
08-29-2025-Fri 14-08-07-PM,0.0,2.528,-0.1,2.424,-0.3,2.548,0.0,2.464,-0.2,2.544,-0.1,2.368,-0.5,2.476,0.0,2.46
08-29-2025-Fri 14-08-10-PM,-0.2,2.472,-0.1,2.364,-0.4,2.492,-0.3,2.408,-0.2,2.484,-0.1,2.304,0.0,2.412,-0.2,2.4
08-29-2025-Fri 14-08-12-PM,-0.2,2.428,-0.1,2.324,-0.3,2.448,-0.4,2.36,-0.2,2.436,-0.1,2.256,-0.1,2.364,0.1,2.36
08-29-2025-Fri 14-08-14-PM,0.2,2.388,-0.2,2.284,-0.4,2.416,-0.1,2.328,-0.3,2.396,0.1,2.216,-0.1,2.328,0.2,2.32
08-29-2025-Fri 14-08-17-PM,-0.1,2.356,0.0,2.252,-0.1,2.384,0.0,2.3,-0.2,2.364,-0.1,2.184,-0.1,2.292,-0.2,2.288
08-29-2025-Fri 14-08-19-PM,-0.3,2.336,-0.1,2.22,-0.4,2.36,-0.2,2.272,-0.2,2.332,-0.1,2.156,0.0,2.264,0.0,2.264
08-29-2025-Fri 14-08-21-PM,-0.1,2.312,-0.2,2.192,-0.3,2.336,-0.2,2.252,-0.1,2.304,-0.2,2.132,-0.2,2.236,-0.1,2.244
08-29-2025-Fri 14-08-24-PM,-0.1,2.292,0.0,2.168,-0.1,2.316,-0.3,2.224,-0.3,2.276,-0.2,2.108,0.0,2.216,-0.4,2.224
08-29-2025-Fri 14-08-26-PM,0.0,2.272,-0.2,2.144,-0.1,2.296,-0.1,2.208,-0.3,2.252,0.0,2.092,-0.3,2.192,-0.2,2.208
08-29-2025-Fri 14-08-29-PM,-0.2,2.252,0.1,2.124,-0.3,2.284,-0.3,2.184,-0.3,2.236,-0.1,2.076,0.0,2.172,0.0,2.196
08-29-2025-Fri 14-08-31-PM,0.0,2.244,-0.1,2.104,0.0,2.264,-0.3,2.164,-0.5,2.212,-0.1,2.056,-0.2,2.152,0.0,2.176
08-29-2025-Fri 14-08-33-PM,-0.3,2.224,-0.1,2.084,-0.2,2.252,-0.2,2.144,-0.3,2.192,-0.1,2.044,-0.2,2.136,0.1,2.164
08-29-2025-Fri 14-08-36-PM,0.0,2.216,0.0,2.068,-0.5,2.24,-0.1,2.124,-0.1,2.176,0.0,2.032,-0.2,2.12,-0.1,2.156
08-29-2025-Fri 14-08-38-PM,-0.2,2.204,-0.2,2.052,-0.3,2.224,0.1,2.112,-0.4,2.156,0.0,2.016,-0.3,2.104,0.2,2.14
08-29-2025-Fri 14-08-40-PM,0.1,2.192,0.1,2.032,0.0,2.216,-0.1,2.096,0.1,2.14,-0.1,2.008,-0.4,2.092,-0.1,2.132
08-29-2025-Fri 14-08-43-PM,0.1,2.184,-0.1,2.02,-0.5,2.204,-0.2,2.084,-0.4,2.128,-0.3,1.992,-0.2,2.08,-0.1,2.12
08-29-2025-Fri 14-08-46-PM,-0.1,2.172,-0.1,2.008,-0.1,2.192,-0.1,2.072,-0.2,2.112,0.2,1.98,-0.2,2.064,-0.2,2.108
08-29-2025-Fri 14-08-50-PM,
08-29-2025-Fri 14-08-55-PM,
08-29-2025-Fri 14-08-57-PM,-0.2,2.128,-0.2,1.96,-0.4,2.148,-0.3,2.028,-0.3,2.052,-0.2,1.924,-0.5,2.008,0.1,2.064
08-29-2025-Fri 14-09-00-PM,-0.1,2.12,-0.2,1.956,-0.1,2.14,-0.1,2.02,-0.1,2.04,-0.2,1.916,0.0,2.0,-0.2,2.056
08-29-2025-Fri 14-09-02-PM,-0.2,2.108,0.0,1.944,-0.6,2.136,-0.1,2.012,-0.1,2.024,0.0,1.908,0.0,1.988,0.0,2.048
08-29-2025-Fri 14-09-04-PM,0.0,2.104,-0.2,1.94,-0.3,2.128,-0.1,2.008,0.0,2.016,0.0,1.9,-0.2,1.98,-0.1,2.04
08-29-2025-Fri 14-09-07-PM,-0.1,2.092,0.1,1.932,-0.3,2.116,-0.3,2.0,0.0,2.004,-0.2,1.892,0.1,1.968,-0.1,2.032
08-29-2025-Fri 14-09-09-PM,0.0,2.088,-0.3,1.924,0.0,2.112,-0.5,1.992,-0.2,1.996,-0.1,1.884,-0.2,1.956,0.1,2.02
08-29-2025-Fri 14-09-12-PM,-0.2,2.08,-0.2,1.92,-0.7,2.104,-0.3,1.988,-0.7,1.984,0.0,1.876,0.0,1.948,0.0,2.016
08-29-2025-Fri 14-09-14-PM,-0.1,2.076,-0.3,1.916,-0.1,2.1,-0.5,1.984,-0.2,1.972,-0.1,1.868,-0.1,1.94,-0.1,2.012
08-29-2025-Fri 14-09-16-PM,-0.3,2.064,0.0,1.912,0.0,2.088,-0.3,1.976,-0.3,1.964,-0.2,1.864,-0.3,1.932,0.0,2.004
08-29-2025-Fri 14-09-19-PM,0.2,2.06,-0.1,1.908,-0.2,2.084,-0.1,1.972,-0.1,1.956,-0.3,1.86,-0.3,1.92,0.1,1.996
08-29-2025-Fri 14-09-21-PM,-0.3,2.052,-0.1,1.9,-0.5,2.076,-0.4,1.972,-0.3,1.944,-0.4,1.856,-0.1,1.916,0.2,1.988
08-29-2025-Fri 14-09-23-PM,0.0,2.048,0.1,1.896,-0.2,2.072,-0.1,1.968,0.0,1.932,-0.2,1.848,0.0,1.904,0.0,1.988
08-29-2025-Fri 14-09-26-PM,-0.2,2.04,-0.1,1.892,-0.1,2.064,-0.1,1.96,-0.2,1.928,-0.2,1.84,-0.2,1.896,-0.1,1.98
08-29-2025-Fri 14-09-28-PM,0.0,2.032,-0.5,1.884,0.0,2.056,-0.3,1.956,-0.1,1.916,-0.1,1.836,-0.1,1.892,0.0,1.976
08-29-2025-Fri 14-09-31-PM,-0.1,2.032,0.2,1.88,-0.2,2.052,-0.1,1.952,-0.1,1.908,-0.1,1.832,0.0,1.88,-0.1,1.972
08-29-2025-Fri 14-09-33-PM,0.0,2.024,-0.2,1.88,-0.5,2.048,-0.1,1.948,-0.4,1.9,-0.3,1.828,0.0,1.88,-0.2,1.964
08-29-2025-Fri 14-09-35-PM,-0.2,2.016,-0.2,1.876,-0.4,2.04,-0.1,1.944,-0.3,1.896,-0.2,1.82,-0.2,1.868,-0.1,1.96
08-29-2025-Fri 14-09-38-PM,0.0,2.012,-0.1,1.868,-0.5,2.036,-0.2,1.944,-0.1,1.884,-0.1,1.816,-0.3,1.864,0.0,1.956
08-29-2025-Fri 14-09-40-PM,0.0,2.008,-0.2,1.868,-0.2,2.028,0.1,1.936,-0.3,1.88,-0.2,1.816,-0.3,1.852,-0.2,1.952
08-29-2025-Fri 14-09-42-PM,-0.2,2.004,-0.1,1.864,-0.3,2.024,-0.2,1.932,-0.2,1.868,-0.2,1.812,0.0,1.848,0.1,1.944
08-29-2025-Fri 14-09-45-PM,0.0,2.0,-0.3,1.856,-0.1,2.016,-0.2,1.928,-0.4,1.856,-0.3,1.808,0.0,1.84,0.0,1.94
08-29-2025-Fri 14-09-47-PM,-0.1,1.992,-0.2,1.856,-0.2,2.012,0.0,1.928,-0.2,1.856,0.0,1.804,-0.4,1.832,-0.2,1.936
08-29-2025-Fri 14-09-50-PM,0.0,1.988,-0.1,1.852,-0.3,2.008,-0.2,1.92,-0.3,1.844,-0.3,1.8,-0.1,1.828,-0.1,1.932
08-29-2025-Fri 14-09-52-PM,-0.1,1.984,-0.2,1.844,-0.3,2.004,-0.1,1.916,-0.3,1.84,0.0,1.796,0.2,1.824,-0.3,1.924
