Cell 1 Timestamp,25pct Cell 1 Current,25pct Cell 1 Voltage,25pct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,25pct Cell 2 Current,25pct Cell 2 Voltage,25pct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,25pct Cell 3 Current,25pct Cell 3 Voltage,25pct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,25pct Cell 4 Current,25pct Cell 4 Voltage,25pct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,20pct Cell 5 Current,20pct Cell 5 Voltage,20pct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,20pct Cell 6 Current,20pct Cell 6 Voltage,20pct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,20pct Cell 7 Current,20pct Cell 7 Voltage,20pct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,20pct Cell 8 Current,20pct Cell 8 Voltage,20pct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,10pct Cell 11 Current,10pct Cell 11 Voltage,10pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,10pct Cell 12 Current,10pct Cell 12 Voltage,10pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,5pct Cell 13 Current,5pct Cell 13 Voltage,5pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,5pct Cell 14 Current,5pct Cell 14 Voltage,5pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,5pct Cell 15 Current,5pct Cell 15 Voltage,5pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,5pct Cell 16 Current,5pct Cell 16 Voltage,5pct Cell 16 Temp,Cell 16 Resistance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.167,,,,,,,,4.4,5.832,-26.4028,1.6568,10-24-2025-Fri 19-05-58-PM,0.1,5.86,-79.347,73.25,10-24-2025-Fri 18-59-47-PM,0.2,5.86,-68.4335,36.625,10-24-2025-Fri 19-03-22-PM,-0.1,5.856,-73.601,-73.2,10-24-2025-Fri 18-52-13-PM,-0.1,5.848,-59.1625,-73.1,10-24-2025-Fri 18-57-43-PM,0.1,5.86,-61.312,73.25,10-24-2025-Fri 18-52-20-PM,-0.3,5.848,-58.9978,-24.3667,10-24-2025-Fri 18-59-14-PM,0.2,5.856,-64.509,36.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.354,,,,,,,,3.9,5.832,-28.5004,1.8692,10-24-2025-Fri 19-06-00-PM,-0.1,5.86,-79.402,-73.25,10-24-2025-Fri 18-59-49-PM,-0.1,5.86,-68.4664,-73.25,10-24-2025-Fri 19-03-24-PM,-0.1,5.86,-73.677,-73.25,10-24-2025-Fri 18-52-16-PM,-0.3,5.848,-59.2283,-24.3667,10-24-2025-Fri 18-57-46-PM,0.0,5.86,-61.378,inf,10-24-2025-Fri 18-52-27-PM,0.2,5.852,-59.1954,36.575,10-24-2025-Fri 18-59-16-PM,0.2,5.852,-64.558,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.242,,,,,,,,2.6,5.848,-31.8602,2.8115,10-24-2025-Fri 19-06-55-PM,-0.3,5.856,-80.186,-24.4,10-24-2025-Fri 18-59-51-PM,0.0,5.86,-68.5321,inf,10-24-2025-Fri 19-03-27-PM,0.0,5.856,-73.743,inf,10-24-2025-Fri 18-52-18-PM,0.0,5.848,-59.2942,inf,10-24-2025-Fri 18-57-48-PM,-0.1,5.864,-61.444,-73.3,10-24-2025-Fri 18-52-30-PM,0.0,5.848,-59.2613,inf,10-24-2025-Fri 18-59-19-PM,0.2,5.852,-64.624,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.329,,,,,,,,2.6,5.856,-31.5277,2.8154,10-24-2025-Fri 19-06-57-PM,-0.2,5.856,-80.219,-36.6,10-24-2025-Fri 18-59-54-PM,0.0,5.856,-68.5649,inf,10-24-2025-Fri 19-03-29-PM,-0.1,5.86,-73.797,-73.25,10-24-2025-Fri 18-52-20-PM,0.0,5.848,-59.3271,inf,10-24-2025-Fri 18-57-55-PM,0.0,5.864,-61.641,inf,10-24-2025-Fri 18-52-32-PM,0.0,5.848,-59.2942,inf,10-24-2025-Fri 18-59-21-PM,0.1,5.856,-64.69,73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.636,,,,,,,,1.7,5.848,-36.2457,4.3,,83.4,5.604,12.736,0.084,10-24-2025-Fri 18-59-56-PM,-0.1,5.856,-68.5977,-73.2,10-24-2025-Fri 19-03-31-PM,-0.2,5.852,-73.874,-36.575,10-24-2025-Fri 18-52-27-PM,0.1,5.848,-59.5576,73.1,10-24-2025-Fri 18-58-33-PM,0.0,5.86,-62.683,inf,10-24-2025-Fri 18-52-34-PM,0.2,5.844,-59.3601,36.525,10-24-2025-Fri 18-59-23-PM,0.1,5.856,-64.739,73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.787,,,,,,,,2.1,5.848,-36.3454,3.481,,50.4,5.76,2.684,0.1429,10-24-2025-Fri 18-59-58-PM,0.1,5.856,-68.6634,73.2,10-24-2025-Fri 19-04-11-PM,0.1,5.856,-74.987,73.2,10-24-2025-Fri 18-52-30-PM,-0.2,5.844,-59.5906,-36.525,10-24-2025-Fri 18-58-36-PM,0.1,5.86,-62.782,73.25,10-24-2025-Fri 18-52-37-PM,0.2,5.848,-59.4589,36.55,10-24-2025-Fri 18-59-26-PM,-0.1,5.852,-64.788,-73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.864,,,,,,,,1.5,5.848,-39.199,4.8733,,47.3,5.768,0.724,0.1524,10-24-2025-Fri 19-00-01-PM,0.1,5.856,-68.6961,73.2,10-24-2025-Fri 19-04-14-PM,0.2,5.856,-75.03,36.6,10-24-2025-Fri 18-52-32-PM,-0.3,5.844,-59.6564,-24.35,10-24-2025-Fri 18-58-38-PM,0.0,5.86,-62.848,inf,10-24-2025-Fri 18-52-39-PM,0.2,5.852,-59.4918,36.575,10-24-2025-Fri 18-59-28-PM,-0.1,5.852,-64.854,-73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.795,,,,,,,,1.1,5.848,-42.812,6.6455,,41.7,5.78,-2.734,0.1733,10-24-2025-Fri 19-01-02-PM,0.1,5.856,-70.3036,73.2,10-24-2025-Fri 19-04-16-PM,-0.3,5.856,-75.085,-24.4,10-24-2025-Fri 18-52-34-PM,-0.2,5.848,-59.7222,-36.55,10-24-2025-Fri 18-58-41-PM,0.0,5.864,-62.913,inf,10-24-2025-Fri 18-52-42-PM,-0.2,5.848,-59.5576,-36.55,10-24-2025-Fri 18-59-30-PM,-0.1,5.852,-64.903,-73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.86,,,,,,,,0.9,5.852,-43.4745,8.1278,,37.8,5.788,-4.087,0.1914,10-24-2025-Fri 19-01-05-PM,-0.1,5.856,-70.5331,-73.2,10-24-2025-Fri 19-04-18-PM,-0.2,5.856,-75.15,-36.6,10-24-2025-Fri 18-52-37-PM,-0.2,5.844,-59.7882,-36.525,10-24-2025-Fri 18-58-43-PM,0.1,5.86,-63.001,73.25,10-24-2025-Fri 18-52-44-PM,0.1,5.848,-59.6236,73.1,10-24-2025-Fri 18-59-33-PM,0.0,5.852,-64.969,inf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.962,,,,,,,,0.7,5.844,-45.858,10.4357,,27.6,5.8,-4.993,0.2627,10-24-2025-Fri 19-01-07-PM,0.0,5.86,-70.7626,inf,10-24-2025-Fri 19-04-21-PM,0.0,5.856,-75.238,inf,10-24-2025-Fri 18-52-39-PM,-0.1,5.848,-59.854,-73.1,10-24-2025-Fri 18-58-45-PM,-0.1,5.864,-63.056,-73.3,10-24-2025-Fri 18-52-46-PM,0.1,5.852,-59.6564,73.15,10-24-2025-Fri 18-59-35-PM,0.4,5.856,-65.035,18.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.016,,,,,,,,0.7,5.848,-46.0234,10.4429,,20.6,5.82,-6.256,0.3532,10-24-2025-Fri 19-01-09-PM,0.0,5.856,-70.9266,inf,10-24-2025-Fri 19-04-23-PM,0.1,5.856,-75.303,73.2,10-24-2025-Fri 18-52-42-PM,-0.1,5.848,-59.9199,-73.1,10-24-2025-Fri 18-58-48-PM,0.0,5.86,-63.111,inf,10-24-2025-Fri 18-52-49-PM,0.0,5.848,-59.7222,inf,10-24-2025-Fri 18-59-37-PM,0.2,5.852,-65.1,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,5.848,-48.8017,9.1375,,18.2,5.8,-8.813,0.3984,10-24-2025-Fri 19-01-12-PM,0.0,5.856,-71.0905,inf,10-24-2025-Fri 19-04-26-PM,-0.3,5.856,-75.347,-24.4,10-24-2025-Fri 18-52-44-PM,-0.1,5.848,-59.9857,-73.1,10-24-2025-Fri 18-58-51-PM,0.2,5.864,-63.209,36.65,10-24-2025-Fri 18-52-51-PM,0.2,5.848,-59.7882,36.55,10-24-2025-Fri 18-59-40-PM,0.0,5.856,-65.133,inf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,5.848,-50.0576,12.1833,,10.6,5.82,-13.231,0.6863,10-24-2025-Fri 19-01-54-PM,0.2,5.86,-73.8756,36.625,10-24-2025-Fri 19-04-28-PM,0.0,5.86,-75.401,inf,10-24-2025-Fri 18-52-46-PM,0.1,5.848,-60.0515,73.1,10-24-2025-Fri 18-58-53-PM,0.4,5.864,-63.264,18.325,10-24-2025-Fri 18-52-54-PM,-0.2,5.848,-59.854,-36.55,10-24-2025-Fri 18-59-42-PM,0.0,5.852,-65.199,inf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.848,-50.1898,14.62,,7.5,5.836,-17.764,0.9727,10-24-2025-Fri 19-01-57-PM,-0.5,5.856,-74.0064,-14.64,10-24-2025-Fri 19-04-30-PM,0.0,5.856,-75.434,inf,10-24-2025-Fri 18-52-49-PM,-0.1,5.848,-60.0845,-73.1,10-24-2025-Fri 18-58-55-PM,-0.1,5.86,-63.319,-73.25,10-24-2025-Fri 18-52-56-PM,-0.1,5.848,-59.9199,-73.1,10-24-2025-Fri 18-59-44-PM,0.1,5.852,-65.265,73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.844,-51.1478,14.61,,5.6,5.836,-20.367,1.3027,10-24-2025-Fri 19-01-59-PM,0.0,5.856,-74.1375,inf,10-24-2025-Fri 19-04-33-PM,0.0,5.856,-75.51,inf,10-24-2025-Fri 18-52-51-PM,-0.2,5.844,-60.1503,-36.525,10-24-2025-Fri 18-58-58-PM,-0.4,5.864,-63.385,-18.325,10-24-2025-Fri 18-52-58-PM,0.1,5.848,-59.9528,73.1,10-24-2025-Fri 18-59-47-PM,0.1,5.852,-65.314,73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,5.848,-51.9073,8.1222,,5.2,5.836,-20.422,1.4029,10-24-2025-Fri 19-02-02-PM,0.0,5.86,-74.2685,inf,10-24-2025-Fri 19-04-35-PM,0.1,5.856,-75.587,73.2,10-24-2025-Fri 18-52-54-PM,0.0,5.848,-60.2161,inf,10-24-2025-Fri 18-59-00-PM,0.0,5.86,-63.428,inf,10-24-2025-Fri 18-53-01-PM,0.1,5.852,-60.0186,73.15,10-24-2025-Fri 18-59-49-PM,0.1,5.856,-65.38,73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-55.3065,36.55,,4.8,5.84,-22.012,1.5208,10-24-2025-Fri 19-02-04-PM,0.0,5.856,-74.3667,inf,10-24-2025-Fri 19-04-37-PM,0.1,5.86,-75.62,73.25,10-24-2025-Fri 18-52-56-PM,-0.1,5.848,-60.282,-73.1,10-24-2025-Fri 18-59-02-PM,-0.1,5.86,-63.516,-73.25,10-24-2025-Fri 18-53-03-PM,0.3,5.848,-60.0515,24.3667,10-24-2025-Fri 18-59-51-PM,0.2,5.852,-65.412,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-57.1198,73.1,,4.3,5.84,-23.801,1.6977,10-24-2025-Fri 19-02-07-PM,0.0,5.856,-74.4649,inf,10-24-2025-Fri 19-04-40-PM,-0.1,5.856,-75.696,-73.2,10-24-2025-Fri 18-52-58-PM,-0.2,5.844,-60.3478,-36.525,10-24-2025-Fri 18-59-05-PM,0.1,5.864,-63.571,73.3,10-24-2025-Fri 18-53-06-PM,0.0,5.848,-60.0845,inf,10-24-2025-Fri 18-59-54-PM,0.2,5.852,-65.478,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.852,-58.5037,36.575,,2.4,5.852,-27.365,3.0479,10-24-2025-Fri 19-02-14-PM,0.1,5.856,-74.825,73.2,10-24-2025-Fri 19-04-42-PM,0.0,5.856,-75.74,inf,10-24-2025-Fri 18-53-01-PM,0.0,5.848,-60.4137,inf,10-24-2025-Fri 18-59-07-PM,-0.1,5.864,-63.626,-73.3,10-24-2025-Fri 18-57-39-PM,0.0,5.852,-62.6512,inf,10-24-2025-Fri 18-59-56-PM,0.1,5.852,-65.528,73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5.848,-59.0636,24.3667,,2.5,5.86,-29.176,2.93,10-24-2025-Fri 19-02-16-PM,0.2,5.856,-74.956,36.6,10-24-2025-Fri 19-05-46-PM,0.0,5.856,-77.136,inf,10-24-2025-Fri 18-53-03-PM,-0.1,5.848,-60.4466,-73.1,10-24-2025-Fri 18-59-09-PM,0.2,5.86,-63.681,36.625,10-24-2025-Fri 18-57-41-PM,0.2,5.848,-62.684,36.55,10-24-2025-Fri 18-59-58-PM,-0.3,5.852,-65.577,-24.3833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5.852,-59.2613,18.2875,,1.9,5.856,-32.877,3.8526,10-24-2025-Fri 19-02-18-PM,-0.1,5.852,-75.0541,-73.15,10-24-2025-Fri 19-05-48-PM,-0.3,5.86,-77.19,-24.4167,10-24-2025-Fri 18-53-06-PM,-0.2,5.848,-60.5125,-36.55,10-24-2025-Fri 18-59-12-PM,0.2,5.864,-63.757,36.65,10-24-2025-Fri 18-57-43-PM,0.0,5.848,-62.717,inf,10-24-2025-Fri 19-00-01-PM,0.4,5.856,-65.659,18.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.848,-66.1353,inf,,2.0,5.856,-32.966,3.66,10-24-2025-Fri 19-02-21-PM,-0.1,5.86,-75.1523,-73.25,10-24-2025-Fri 19-05-51-PM,-0.1,5.86,-77.234,-73.25,10-24-2025-Fri 18-57-39-PM,0.0,5.844,-62.8815,inf,10-24-2025-Fri 18-59-14-PM,-0.1,5.864,-63.823,-73.3,10-24-2025-Fri 18-57-46-PM,0.0,5.852,-62.7828,inf,10-24-2025-Fri 19-01-02-PM,0.1,5.852,-67.038,73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-66.5623,36.55,,1.6,5.856,-35.634,4.575,10-24-2025-Fri 19-02-23-PM,-0.1,5.856,-75.2179,-73.2,10-24-2025-Fri 19-05-53-PM,0.1,5.856,-77.288,73.2,10-24-2025-Fri 18-57-41-PM,-0.1,5.848,-62.9144,-73.1,10-24-2025-Fri 18-59-16-PM,0.0,5.86,-63.867,inf,10-24-2025-Fri 18-57-48-PM,-0.1,5.848,-62.8485,-73.1,10-24-2025-Fri 19-01-05-PM,0.3,5.856,-67.153,24.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.852,-66.6279,inf,,1.0,5.852,-38.51,7.315,10-24-2025-Fri 19-02-25-PM,-0.1,5.856,-75.3159,-73.2,10-24-2025-Fri 19-05-55-PM,0.1,5.856,-77.332,73.2,10-24-2025-Fri 18-57-43-PM,-0.3,5.848,-62.9473,-24.3667,10-24-2025-Fri 18-59-19-PM,-0.1,5.864,-63.922,-73.3,10-24-2025-Fri 18-57-55-PM,0.1,5.848,-63.0459,73.1,10-24-2025-Fri 19-01-07-PM,0.1,5.856,-67.235,73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-70.6315,36.55,,1.0,5.856,-39.007,7.32,10-24-2025-Fri 19-02-56-PM,-0.2,5.856,-76.3958,-36.6,10-24-2025-Fri 19-05-58-PM,0.1,5.856,-77.386,73.2,10-24-2025-Fri 18-57-46-PM,-0.2,5.848,-63.0459,-36.55,10-24-2025-Fri 18-59-21-PM,0.0,5.864,-63.987,inf,10-24-2025-Fri 18-58-33-PM,0.1,5.852,-64.0652,73.15,10-24-2025-Fri 19-01-09-PM,-0.1,5.856,-67.35,-73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.852,-73.2533,73.15,,0.7,5.856,-40.864,10.4571,10-24-2025-Fri 19-02-58-PM,0.0,5.86,-76.4612,inf,10-24-2025-Fri 19-06-00-PM,0.3,5.86,-77.452,24.4167,10-24-2025-Fri 18-57-48-PM,-0.2,5.848,-63.1117,-36.55,10-24-2025-Fri 18-59-23-PM,-0.1,5.86,-64.042,-73.25,10-24-2025-Fri 18-58-36-PM,-0.1,5.852,-64.1637,-73.15,10-24-2025-Fri 19-01-12-PM,-0.1,5.856,-67.465,-73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.852,-73.5481,73.15,,0.9,5.852,-41.018,8.1278,10-24-2025-Fri 19-03-01-PM,-0.2,5.86,-76.5266,-36.625,10-24-2025-Fri 19-06-55-PM,0.1,5.86,-78.367,73.25,10-24-2025-Fri 18-57-55-PM,0.0,5.848,-63.3418,inf,10-24-2025-Fri 18-59-26-PM,0.1,5.86,-64.108,73.25,10-24-2025-Fri 18-58-38-PM,0.1,5.852,-64.2295,73.15,10-24-2025-Fri 19-01-54-PM,0.2,5.852,-69.27,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-78.2925,-73.1,,0.7,5.856,-43.116,10.4571,10-24-2025-Fri 19-03-03-PM,-0.1,5.86,-76.6247,-73.25,10-24-2025-Fri 19-06-57-PM,0.0,5.856,-78.367,inf,10-24-2025-Fri 18-58-33-PM,-0.1,5.848,-64.5582,-73.1,10-24-2025-Fri 18-59-28-PM,0.1,5.864,-64.163,73.3,10-24-2025-Fri 18-58-41-PM,-0.1,5.848,-64.328,-73.1,10-24-2025-Fri 19-01-57-PM,0.1,5.852,-69.401,73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-78.3905,73.1,,0.9,5.852,-44.341,8.1278,10-24-2025-Fri 19-03-05-PM,-0.1,5.856,-76.6902,-73.2,,46.5,5.644,14.162,0.1517,10-24-2025-Fri 18-58-36-PM,-0.3,5.848,-64.6567,-24.3667,10-24-2025-Fri 18-59-30-PM,0.0,5.86,-64.206,inf,10-24-2025-Fri 18-58-43-PM,-0.2,5.848,-64.3938,-36.55,10-24-2025-Fri 19-01-59-PM,0.2,5.856,-69.533,36.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.852,-80.253,inf,,0.4,5.856,-44.429,18.3,10-24-2025-Fri 19-03-08-PM,-0.3,5.856,-76.7229,-24.4,,31.7,5.784,5.105,0.2281,10-24-2025-Fri 18-58-38-PM,-0.1,5.848,-64.7225,-73.1,10-24-2025-Fri 18-59-33-PM,0.0,5.86,-64.25,inf,10-24-2025-Fri 18-58-45-PM,0.1,5.852,-64.4596,73.15,10-24-2025-Fri 19-02-02-PM,0.2,5.852,-69.631,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.848,-81.5591,14.62,,0.6,5.852,-45.743,12.1917,10-24-2025-Fri 19-03-10-PM,-0.3,5.856,-76.821,-24.4,,29.8,5.788,3.277,0.2428,10-24-2025-Fri 18-58-41-PM,-0.2,5.848,-64.7882,-36.55,10-24-2025-Fri 18-59-35-PM,0.0,5.864,-64.338,inf,10-24-2025-Fri 18-58-48-PM,0.1,5.852,-64.4924,73.15,10-24-2025-Fri 19-02-04-PM,-0.1,5.852,-69.746,-73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.852,-81.5917,-73.15,,0.4,5.852,-46.835,18.2875,10-24-2025-Fri 19-03-12-PM,-0.1,5.86,-76.8865,-73.25,,26.3,5.8,-0.193,0.2757,10-24-2025-Fri 18-58-43-PM,0.0,5.848,-64.8869,inf,10-24-2025-Fri 18-59-37-PM,-0.1,5.864,-64.382,-73.3,10-24-2025-Fri 18-58-51-PM,0.0,5.848,-64.6239,inf,10-24-2025-Fri 19-02-07-PM,0.1,5.856,-69.844,73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.852,-82.6361,73.15,,0.5,5.856,-50.362,14.64,10-24-2025-Fri 19-03-15-PM,-0.1,5.86,-76.9518,-73.25,,25.2,5.8,-1.839,0.2877,10-24-2025-Fri 18-58-45-PM,-0.3,5.848,-64.9526,-24.3667,10-24-2025-Fri 18-59-40-PM,-0.1,5.86,-64.426,-73.25,10-24-2025-Fri 18-58-53-PM,0.2,5.852,-64.6567,36.575,10-24-2025-Fri 19-02-14-PM,0.2,5.852,-70.156,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.852,-82.6686,73.15,,0.3,5.86,-52.608,24.4167,10-24-2025-Fri 19-03-17-PM,0.0,5.856,-76.9846,inf,,23.2,5.812,-3.193,0.3131,10-24-2025-Fri 18-58-48-PM,0.0,5.848,-65.0183,inf,10-24-2025-Fri 18-59-42-PM,0.1,5.86,-64.491,73.25,10-24-2025-Fri 18-58-55-PM,-0.1,5.852,-64.7225,-73.15,10-24-2025-Fri 19-02-16-PM,0.2,5.856,-70.254,36.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5.848,-83.158,18.275,,0.3,5.86,-55.117,24.4167,10-24-2025-Fri 19-03-19-PM,-0.2,5.86,-77.05,-36.625,,20.9,5.824,-4.624,0.3483,10-24-2025-Fri 18-58-51-PM,0.0,5.848,-65.084,inf,10-24-2025-Fri 18-59-44-PM,-0.4,5.864,-64.557,-18.325,10-24-2025-Fri 18-58-58-PM,0.0,5.848,-64.7882,inf,10-24-2025-Fri 19-02-18-PM,0.1,5.852,-70.353,73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.848,-83.158,inf,,0.3,5.86,-56.382,24.4167,10-24-2025-Fri 19-03-22-PM,-0.2,5.856,-77.1153,-36.6,,16.5,5.808,-6.658,0.44,10-24-2025-Fri 18-58-53-PM,-0.2,5.848,-65.1826,-36.55,10-24-2025-Fri 18-59-47-PM,0.1,5.864,-64.612,73.3,10-24-2025-Fri 18-59-00-PM,0.0,5.848,-64.854,inf,10-24-2025-Fri 19-02-21-PM,0.1,5.856,-70.451,73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5.856,-56.976,24.4,10-24-2025-Fri 19-03-24-PM,-0.2,5.856,-77.2135,-36.6,,7.8,5.824,-9.939,0.9333,10-24-2025-Fri 18-58-55-PM,0.0,5.852,-65.2484,inf,10-24-2025-Fri 18-59-49-PM,0.0,5.86,-64.667,inf,10-24-2025-Fri 18-59-02-PM,0.0,5.852,-64.9197,inf,10-24-2025-Fri 19-02-23-PM,0.0,5.856,-70.549,inf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.86,-63.801,73.25,10-24-2025-Fri 19-03-27-PM,-0.1,5.86,-77.2462,-73.25,,5.7,5.836,-13.753,1.2798,10-24-2025-Fri 18-58-58-PM,0.0,5.848,-65.3139,inf,10-24-2025-Fri 18-59-51-PM,0.1,5.86,-64.7,73.25,10-24-2025-Fri 18-59-05-PM,0.1,5.848,-64.9854,73.1,10-24-2025-Fri 19-02-25-PM,-0.1,5.852,-70.648,-73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.856,-64.097,36.6,10-24-2025-Fri 19-03-29-PM,0.0,5.856,-77.3116,inf,,4.0,5.84,-16.327,1.825,10-24-2025-Fri 18-59-00-PM,0.0,5.844,-65.3139,inf,10-24-2025-Fri 18-59-54-PM,0.2,5.864,-64.765,36.65,10-24-2025-Fri 18-59-07-PM,0.0,5.848,-65.0511,inf,10-24-2025-Fri 19-02-56-PM,0.2,5.856,-71.877,36.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.856,-64.174,73.2,10-24-2025-Fri 19-03-31-PM,0.2,5.86,-77.3444,36.625,,3.8,5.84,-16.416,1.9211,10-24-2025-Fri 18-59-02-PM,0.1,5.848,-65.4455,73.1,10-24-2025-Fri 18-59-56-PM,-0.1,5.86,-64.831,-73.25,10-24-2025-Fri 18-59-09-PM,0.1,5.848,-65.084,73.1,10-24-2025-Fri 19-02-58-PM,0.1,5.852,-71.975,73.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.86,-67.798,inf,10-24-2025-Fri 19-04-11-PM,-0.3,5.86,-78.3578,-24.4167,,3.2,5.844,-18.197,2.2828,10-24-2025-Fri 18-59-05-PM,0.0,5.848,-65.4782,inf,10-24-2025-Fri 18-59-58-PM,0.2,5.86,-64.875,36.625,10-24-2025-Fri 18-59-12-PM,-0.1,5.848,-65.1826,-73.1,10-24-2025-Fri 19-03-01-PM,0.1,5.856,-72.057,73.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.856,-70.072,-73.2,10-24-2025-Fri 19-04-14-PM,-0.4,5.856,-78.3905,-18.3,,2.7,5.844,-20.456,2.7056,10-24-2025-Fri 18-59-07-PM,0.0,5.848,-65.544,inf,10-24-2025-Fri 19-00-01-PM,0.2,5.86,-64.941,36.625,10-24-2025-Fri 18-59-14-PM,0.0,5.848,-65.2484,inf,10-24-2025-Fri 19-03-03-PM,0.2,5.852,-72.139,36.575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.856,-70.28,36.6,10-24-2025-Fri 19-04-16-PM,0.3,5.856,-78.4231,24.4,,1.5,5.852,-24.912,4.8767,10-24-2025-Fri 18-59-09-PM,-0.4,5.848,-65.6098,-18.275,10-24-2025-Fri 19-01-02-PM,0.1,5.86,-66.32,73.25,10-24-2025-Fri 18-59-16-PM,0.2,5.848,-65.2812,36.55,10-24-2025-Fri 19-03-05-PM,0.0,5.856,-72.221,inf
