Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
10-24-2025-Fri 18-20-10-PM,0.0,1.684,0.0,1.888,-0.2,2.024,0.0,2.0,-0.1,1.64,-0.4,1.432,-0.3,1.472,-0.1,1.764
10-24-2025-Fri 18-20-12-PM,0.0,1.668,-0.1,1.868,-0.3,2.012,0.2,1.992,-0.3,1.624,-0.2,1.42,-0.2,1.46,0.0,1.748
10-24-2025-Fri 18-20-15-PM,0.1,1.652,-0.3,1.848,-0.5,1.996,-0.3,1.976,-0.1,1.612,-0.1,1.404,0.0,1.452,-0.4,1.732
10-24-2025-Fri 18-20-17-PM,0.0,1.64,-0.1,1.832,-0.3,1.98,-0.2,1.964,-0.3,1.6,0.0,1.396,-0.2,1.44,0.1,1.716
10-24-2025-Fri 18-20-19-PM,0.0,1.628,-0.3,1.82,-0.3,1.968,-0.3,1.952,-0.1,1.588,-0.1,1.384,-0.1,1.432,0.1,1.704
10-24-2025-Fri 18-20-22-PM,-0.1,1.612,-0.1,1.804,-0.2,1.956,-0.3,1.944,-0.2,1.576,-0.2,1.376,-0.1,1.424,0.2,1.692
10-24-2025-Fri 18-20-25-PM,Power On
10-24-2025-Fri 18-20-29-PM,
10-24-2025-Fri 18-20-34-PM,
10-24-2025-Fri 18-20-37-PM,2.8,5.836,3.0,5.844,1.4,5.848,1.7,5.844,0.5,5.836,0.7,5.852,0.8,5.84,0.5,5.844
10-24-2025-Fri 18-20-39-PM,2.7,5.836,2.8,5.848,1.6,5.848,1.9,5.844,0.6,5.84,0.7,5.852,0.8,5.836,0.6,5.844
10-24-2025-Fri 18-20-41-PM,2.9,5.84,2.9,5.848,1.6,5.848,2.0,5.848,0.5,5.836,0.8,5.852,0.8,5.84,0.5,5.844
10-24-2025-Fri 18-20-44-PM,2.8,5.836,2.9,5.848,1.4,5.848,1.9,5.844,0.6,5.836,1.0,5.852,0.5,5.836,0.7,5.844
10-24-2025-Fri 18-20-46-PM,3.0,5.836,2.8,5.848,1.4,5.848,1.7,5.848,0.5,5.836,0.9,5.852,0.9,5.84,0.6,5.848
10-24-2025-Fri 18-20-48-PM,2.7,5.84,2.8,5.848,1.6,5.844,1.9,5.844,0.5,5.836,1.0,5.852,0.9,5.84,0.8,5.844
10-24-2025-Fri 18-20-50-PM,2.6,5.84,2.9,5.848,1.7,5.848,1.9,5.848,0.6,5.836,0.8,5.856,0.7,5.844,1.0,5.844
10-24-2025-Fri 18-20-53-PM,2.8,5.84,3.0,5.848,1.6,5.848,1.9,5.848,0.6,5.84,0.9,5.852,0.7,5.844,0.8,5.844
10-24-2025-Fri 18-20-55-PM,2.9,5.84,3.1,5.848,1.7,5.848,1.7,5.848,0.6,5.84,1.0,5.852,0.6,5.84,0.7,5.844
10-24-2025-Fri 18-20-58-PM,2.8,5.84,2.8,5.844,1.4,5.848,1.8,5.848,0.5,5.836,1.0,5.856,0.6,5.84,0.6,5.848
10-24-2025-Fri 18-21-00-PM,Power Off
10-24-2025-Fri 18-21-02-PM,0.1,2.22,-0.2,2.352,-0.2,2.464,-0.5,2.376,-0.4,2.032,0.0,1.816,-0.4,1.856,-0.2,2.224
10-24-2025-Fri 18-21-05-PM,0.2,2.104,-0.1,2.256,-0.3,2.376,-0.4,2.3,-0.2,1.932,0.1,1.704,-0.2,1.752,0.0,2.132
10-24-2025-Fri 18-21-07-PM,-0.1,2.024,-0.1,2.184,-0.2,2.312,-0.4,2.24,-0.3,1.872,-0.2,1.64,-0.3,1.688,0.1,2.06
10-24-2025-Fri 18-21-10-PM,0.0,1.964,-0.4,2.132,-0.1,2.264,-0.2,2.2,-0.1,1.828,-0.3,1.596,-0.3,1.644,0.1,2.012
10-24-2025-Fri 18-21-12-PM,0.0,1.912,0.0,2.088,-0.3,2.228,-0.1,2.164,-0.2,1.788,0.1,1.564,-0.1,1.608,0.0,1.968
10-24-2025-Fri 18-21-14-PM,0.0,1.872,-0.3,2.056,-0.2,2.192,-0.1,2.136,-0.2,1.76,-0.2,1.536,0.1,1.584,-0.1,1.932
10-24-2025-Fri 18-21-17-PM,0.3,1.836,-0.4,2.028,-0.1,2.16,-0.2,2.108,-0.3,1.74,-0.4,1.516,0.0,1.56,-0.2,1.9
10-24-2025-Fri 18-21-19-PM,-0.3,1.804,0.1,1.992,0.0,2.132,-0.4,2.084,-0.5,1.712,-0.2,1.492,0.1,1.54,-0.1,1.868
10-24-2025-Fri 18-21-22-PM,0.2,1.776,-0.1,1.968,-0.3,2.108,0.1,2.064,-0.3,1.696,-0.1,1.476,0.0,1.52,0.0,1.844
10-24-2025-Fri 18-21-24-PM,-0.1,1.752,0.1,1.944,-0.2,2.084,-0.1,2.048,0.1,1.68,0.1,1.464,-0.1,1.508,-0.1,1.82
10-24-2025-Fri 18-21-27-PM,0.0,1.732,-0.1,1.924,0.1,2.06,-0.4,2.024,-0.1,1.664,-0.4,1.448,0.0,1.492,-0.1,1.796
10-24-2025-Fri 18-21-30-PM,-0.2,1.708,-0.1,1.9,-0.2,2.04,0.0,2.012,-0.2,1.648,-0.1,1.432,-0.2,1.48,0.0,1.772
10-24-2025-Fri 18-21-32-PM,0.0,1.692,0.1,1.884,-0.4,2.024,-0.5,1.996,-0.1,1.636,-0.2,1.42,-0.2,1.468,-0.1,1.756
10-24-2025-Fri 18-21-34-PM,-0.1,1.68,-0.3,1.868,0.1,2.016,-0.3,1.988,-0.2,1.624,0.1,1.412,0.2,1.452,-0.1,1.744
10-24-2025-Fri 18-21-37-PM,0.1,1.664,0.0,1.852,-0.3,1.996,-0.5,1.976,-0.1,1.612,0.0,1.4,-0.1,1.444,-0.1,1.728
10-24-2025-Fri 18-21-39-PM,0.1,1.652,-0.2,1.836,0.0,1.984,0.0,1.964,-0.2,1.6,-0.1,1.392,-0.2,1.436,-0.2,1.716
10-24-2025-Fri 18-21-44-PM,
10-24-2025-Fri 18-21-46-PM,-0.1,1.616,-0.3,1.804,-0.3,1.948,-0.1,1.936,-0.2,1.572,0.3,1.364,-0.2,1.416,0.1,1.68
10-24-2025-Fri 18-21-49-PM,0.0,1.608,0.0,1.788,-0.2,1.944,-0.3,1.932,-0.3,1.56,-0.3,1.356,-0.2,1.408,0.0,1.672
10-24-2025-Fri 18-21-51-PM,-0.1,1.596,-0.2,1.78,-0.3,1.928,-0.2,1.924,-0.2,1.552,-0.2,1.348,-0.1,1.4,-0.1,1.66
10-24-2025-Fri 18-21-54-PM,-0.3,1.588,0.0,1.768,-0.4,1.92,-0.2,1.912,-0.3,1.544,-0.2,1.34,-0.4,1.396,0.0,1.652
10-24-2025-Fri 18-21-56-PM,0.0,1.58,-0.1,1.76,-0.5,1.908,-0.2,1.908,-0.4,1.532,0.0,1.332,-0.3,1.392,-0.2,1.644
10-24-2025-Fri 18-21-58-PM,0.1,1.572,-0.2,1.752,-0.2,1.904,-0.1,1.9,-0.1,1.524,-0.5,1.324,-0.3,1.384,-0.1,1.636
10-24-2025-Fri 18-22-01-PM,-0.2,1.564,0.0,1.744,-0.2,1.892,0.0,1.892,-0.2,1.516,0.0,1.316,-0.1,1.376,-0.1,1.62
10-24-2025-Fri 18-22-03-PM,-0.1,1.556,0.0,1.736,0.1,1.888,-0.4,1.888,0.1,1.508,0.1,1.308,-0.2,1.368,-0.2,1.62
10-24-2025-Fri 18-22-05-PM,0.1,1.548,-0.4,1.724,-0.1,1.876,-0.3,1.884,-0.1,1.5,-0.4,1.304,-0.3,1.364,-0.1,1.608
10-24-2025-Fri 18-22-08-PM,Power On
10-24-2025-Fri 18-22-10-PM,3.0,5.836,2.8,5.844,1.4,5.848,1.9,5.844,0.5,5.836,0.8,5.852,0.9,5.84,0.8,5.848
10-24-2025-Fri 18-22-12-PM,2.9,5.84,2.8,5.844,1.2,5.848,1.8,5.848,0.4,5.836,0.8,5.852,0.6,5.836,0.7,5.844
10-24-2025-Fri 18-22-15-PM,2.6,5.84,2.7,5.848,1.5,5.848,1.7,5.848,0.5,5.84,0.6,5.852,0.6,5.84,0.6,5.844
10-24-2025-Fri 18-22-17-PM,2.8,5.84,2.8,5.848,1.3,5.848,1.8,5.848,0.8,5.84,0.8,5.852,0.5,5.84,0.7,5.844
10-24-2025-Fri 18-22-19-PM,2.8,5.84,2.5,5.844,1.3,5.848,1.8,5.848,0.6,5.84,0.7,5.852,0.7,5.84,0.7,5.844
10-24-2025-Fri 18-22-22-PM,2.6,5.848,2.4,5.852,1.3,5.856,1.5,5.852,0.4,5.844,0.6,5.86,0.7,5.848,0.5,5.852
10-24-2025-Fri 18-22-24-PM,Power Off
10-24-2025-Fri 18-22-26-PM,-0.1,2.156,-0.1,2.296,-0.2,2.408,-0.2,2.34,-0.1,1.96,-0.3,1.724,-0.3,1.748,0.0,2.148
10-24-2025-Fri 18-22-29-PM,-0.2,2.028,-0.1,2.188,0.1,2.308,-0.4,2.248,-0.3,1.864,0.0,1.62,0.1,1.652,-0.1,2.044
10-24-2025-Fri 18-22-31-PM,-0.2,1.944,0.0,2.116,-0.1,2.24,-0.3,2.188,-0.4,1.8,-0.2,1.564,-0.2,1.596,-0.1,1.976
10-24-2025-Fri 18-22-34-PM,0.0,1.884,-0.1,2.068,0.0,2.192,-0.4,2.14,0.2,1.756,-0.1,1.524,-0.1,1.56,-0.3,1.92
10-24-2025-Fri 18-22-36-PM,0.0,1.836,-0.1,2.024,-0.4,2.148,0.0,2.108,-0.3,1.72,-0.3,1.492,-0.2,1.528,-0.1,1.876
10-24-2025-Fri 18-22-38-PM,0.1,1.796,-0.1,1.988,-0.4,2.116,-0.1,2.076,0.0,1.696,-0.2,1.472,0.0,1.504,-0.2,1.84
10-24-2025-Fri 18-22-41-PM,0.1,1.764,-0.1,1.956,-0.3,2.088,-0.3,2.052,-0.1,1.672,-0.1,1.448,-0.3,1.484,0.1,1.812
10-24-2025-Fri 18-22-43-PM,-0.1,1.732,-0.3,1.928,-0.4,2.06,-0.1,2.028,-0.3,1.656,0.0,1.432,-0.3,1.468,0.1,1.784
10-24-2025-Fri 18-22-45-PM,0.0,1.708,-0.1,1.912,-0.3,2.036,-0.1,2.008,-0.1,1.636,-0.2,1.412,-0.1,1.456,-0.1,1.76
10-24-2025-Fri 18-22-48-PM,0.0,1.692,0.2,1.888,-0.1,2.016,-0.3,1.996,-0.3,1.62,0.2,1.4,-0.1,1.444,0.1,1.74
10-24-2025-Fri 18-22-50-PM,-0.1,1.672,0.0,1.868,-0.5,2.0,0.0,1.98,-0.2,1.604,0.2,1.384,-0.3,1.432,-0.1,1.72
10-24-2025-Fri 18-22-53-PM,-0.1,1.652,-0.3,1.848,-0.1,1.98,-0.1,1.964,-0.1,1.584,-0.1,1.372,0.2,1.42,-0.1,1.7
10-24-2025-Fri 18-22-55-PM,0.0,1.636,0.1,1.832,-0.4,1.964,-0.5,1.952,-0.4,1.576,-0.2,1.364,-0.3,1.412,-0.2,1.684
10-24-2025-Fri 18-23-00-PM,
10-24-2025-Fri 18-23-05-PM,
10-24-2025-Fri 18-23-07-PM,0.0,1.58,-0.1,1.764,-0.2,1.904,-0.1,1.904,-0.3,1.52,-0.1,1.316,-0.3,1.368,-0.4,1.628
10-24-2025-Fri 18-23-09-PM,0.0,1.568,0.1,1.756,-0.3,1.892,-0.1,1.896,-0.2,1.512,0.1,1.304,-0.2,1.364,0.0,1.616
10-24-2025-Fri 18-23-12-PM,0.0,1.56,0.0,1.748,0.0,1.884,0.3,1.888,-0.2,1.5,-0.2,1.296,-0.2,1.36,0.0,1.608
10-24-2025-Fri 18-23-14-PM,-0.2,1.552,-0.1,1.736,-0.4,1.876,-0.3,1.884,-0.3,1.488,-0.2,1.288,-0.1,1.352,-0.2,1.6
10-24-2025-Fri 18-23-17-PM,-0.2,1.54,-0.3,1.728,-0.1,1.868,-0.1,1.876,-0.2,1.48,-0.2,1.28,-0.2,1.344,-0.1,1.592
10-24-2025-Fri 18-23-19-PM,-0.1,1.536,0.1,1.72,-0.1,1.86,-0.3,1.868,-0.1,1.476,-0.1,1.276,0.1,1.34,0.2,1.584
10-24-2025-Fri 18-23-21-PM,0.1,1.528,-0.3,1.712,-0.2,1.852,0.1,1.86,-0.1,1.464,-0.1,1.268,0.2,1.336,0.0,1.576
10-24-2025-Fri 18-23-24-PM,-0.1,1.524,-0.3,1.704,-0.3,1.848,0.1,1.856,-0.3,1.456,-0.4,1.264,-0.1,1.328,0.2,1.568
10-24-2025-Fri 18-23-26-PM,0.3,1.52,0.2,1.7,-0.2,1.836,0.0,1.852,-0.2,1.448,-0.2,1.256,-0.2,1.324,-0.1,1.564
10-24-2025-Fri 18-23-28-PM,Power On
10-24-2025-Fri 18-23-31-PM,3.2,5.84,2.5,5.848,1.3,5.852,1.8,5.848,0.6,5.844,0.9,5.852,0.5,5.844,0.6,5.844
10-24-2025-Fri 18-23-33-PM,2.8,5.84,2.8,5.848,1.2,5.852,1.6,5.852,0.5,5.84,1.0,5.856,0.6,5.844,0.5,5.848
10-24-2025-Fri 18-23-35-PM,2.5,5.84,2.6,5.848,1.4,5.848,1.7,5.852,0.5,5.84,0.8,5.852,0.6,5.84,0.9,5.848
10-24-2025-Fri 18-23-38-PM,2.6,5.836,2.5,5.848,1.0,5.848,1.7,5.852,0.5,5.84,0.9,5.856,0.7,5.844,0.7,5.844
10-24-2025-Fri 18-23-40-PM,2.5,5.84,2.4,5.852,1.1,5.848,1.3,5.852,0.4,5.84,0.7,5.852,0.5,5.844,0.7,5.848
10-24-2025-Fri 18-23-42-PM,2.7,5.836,2.6,5.848,1.4,5.848,1.4,5.848,0.3,5.84,0.7,5.856,0.5,5.84,0.9,5.848
10-24-2025-Fri 18-23-45-PM,2.4,5.84,2.6,5.852,1.5,5.852,1.5,5.848,0.3,5.84,0.6,5.856,0.7,5.844,0.6,5.848
10-24-2025-Fri 18-23-47-PM,2.6,5.84,2.3,5.848,0.9,5.848,1.9,5.848,0.2,5.84,0.7,5.856,0.7,5.844,0.5,5.844
10-24-2025-Fri 18-23-49-PM,2.2,5.844,2.4,5.852,1.3,5.848,1.3,5.848,0.7,5.84,0.7,5.856,0.6,5.844,0.7,5.848
10-24-2025-Fri 18-23-52-PM,2.6,5.84,2.3,5.848,1.4,5.848,1.4,5.852,0.5,5.844,0.7,5.852,0.6,5.844,0.6,5.848
10-24-2025-Fri 18-23-54-PM,2.6,5.844,2.4,5.848,1.2,5.852,1.3,5.848,0.3,5.844,0.9,5.856,0.2,5.844,0.5,5.848
10-24-2025-Fri 18-23-57-PM,2.7,5.844,2.3,5.848,1.3,5.852,1.4,5.848,0.5,5.844,0.6,5.856,0.4,5.844,0.6,5.848
10-24-2025-Fri 18-23-59-PM,2.4,5.84,2.6,5.852,1.3,5.848,1.3,5.848,0.4,5.844,0.6,5.856,0.5,5.844,0.6,5.844
10-24-2025-Fri 18-24-01-PM,2.3,5.84,2.4,5.848,1.4,5.852,1.1,5.848,0.5,5.84,0.7,5.856,0.6,5.84,0.4,5.848
10-24-2025-Fri 18-24-04-PM,2.5,5.84,2.5,5.852,1.1,5.852,1.2,5.852,0.4,5.84,0.6,5.856,0.6,5.844,0.6,5.848
10-24-2025-Fri 18-24-06-PM,2.5,5.84,2.5,5.848,1.3,5.852,1.2,5.852,0.4,5.844,0.4,5.856,0.5,5.844,0.4,5.848
10-24-2025-Fri 18-24-08-PM,2.5,5.848,2.4,5.852,1.0,5.848,1.3,5.852,0.3,5.84,0.8,5.856,0.7,5.84,0.6,5.844
10-24-2025-Fri 18-24-13-PM,Power Off
10-24-2025-Fri 18-24-15-PM,0.0,2.232,-0.2,2.356,-0.2,2.452,0.0,2.376,-0.5,2.008,0.0,1.78,-0.2,1.832,-0.1,2.208
10-24-2025-Fri 18-24-17-PM,-0.2,2.12,0.0,2.26,0.1,2.368,-0.1,2.292,-0.3,1.916,0.0,1.68,-0.1,1.732,-0.2,2.112
10-24-2025-Fri 18-24-20-PM,0.1,2.044,0.0,2.192,-0.3,2.304,-0.1,2.244,-0.4,1.856,0.0,1.612,-0.1,1.668,0.0,2.052
10-24-2025-Fri 18-24-22-PM,-0.1,1.98,0.1,2.14,-0.2,2.26,-0.2,2.196,-0.2,1.816,-0.1,1.568,0.0,1.62,-0.1,1.996
10-24-2025-Fri 18-24-27-PM,
10-24-2025-Fri 18-24-29-PM,-0.2,1.856,-0.1,2.032,-0.1,2.156,-0.3,2.108,-0.2,1.724,-0.2,1.492,-0.3,1.536,-0.2,1.888
10-24-2025-Fri 18-24-32-PM,0.1,1.824,-0.3,2.008,-0.4,2.128,0.0,2.088,-0.2,1.704,0.0,1.476,-0.2,1.516,-0.1,1.86
10-24-2025-Fri 18-24-34-PM,0.1,1.8,-0.1,1.98,-0.2,2.108,-0.4,2.064,-0.4,1.688,-0.1,1.456,-0.4,1.504,-0.2,1.832
10-24-2025-Fri 18-24-36-PM,0.1,1.776,-0.3,1.96,-0.5,2.084,0.0,2.048,-0.3,1.672,0.0,1.444,-0.5,1.488,-0.1,1.808
10-24-2025-Fri 18-24-39-PM,0.2,1.752,-0.3,1.94,-0.2,2.064,-0.5,2.032,-0.2,1.66,0.0,1.428,-0.3,1.472,0.0,1.792
10-24-2025-Fri 18-24-41-PM,0.0,1.732,-0.6,1.92,-0.3,2.048,-0.4,2.02,0.0,1.644,0.0,1.416,0.0,1.46,0.0,1.768
10-24-2025-Fri 18-24-44-PM,0.0,1.716,-0.3,1.896,-0.2,2.024,-0.3,2.0,-0.4,1.628,-0.2,1.404,-0.1,1.452,-0.1,1.752
10-24-2025-Fri 18-24-46-PM,0.1,1.696,0.2,1.884,-0.3,2.012,-0.1,1.988,-0.1,1.616,-0.1,1.396,-0.1,1.44,-0.2,1.736
10-24-2025-Fri 18-24-49-PM,0.2,1.684,0.0,1.864,-0.5,1.996,0.0,1.976,-0.2,1.604,-0.2,1.388,-0.1,1.432,0.0,1.72
10-24-2025-Fri 18-24-51-PM,0.1,1.672,0.0,1.852,-0.3,1.984,0.0,1.964,-0.4,1.596,-0.2,1.376,-0.2,1.428,0.0,1.708
10-24-2025-Fri 18-24-53-PM,0.0,1.656,-0.1,1.84,-0.3,1.968,-0.1,1.956,0.0,1.588,-0.1,1.364,0.0,1.412,-0.2,1.696
10-24-2025-Fri 18-24-56-PM,0.0,1.644,-0.2,1.824,0.0,1.96,-0.1,1.948,-0.2,1.576,-0.1,1.356,-0.4,1.404,0.0,1.684
10-24-2025-Fri 18-24-58-PM,0.2,1.636,0.2,1.816,-0.3,1.944,-0.3,1.936,-0.1,1.564,0.0,1.352,-0.3,1.4,-0.1,1.672
10-24-2025-Fri 18-25-01-PM,0.2,1.624,-0.3,1.804,-0.2,1.936,-0.1,1.928,-0.2,1.556,-0.1,1.34,-0.2,1.396,-0.3,1.66
10-24-2025-Fri 18-25-03-PM,0.2,1.612,-0.2,1.792,-0.2,1.924,-0.2,1.92,-0.3,1.548,0.0,1.332,-0.2,1.388,0.1,1.652
10-24-2025-Fri 18-25-06-PM,-0.1,1.604,-0.2,1.78,-0.3,1.916,-0.5,1.916,-0.1,1.54,-0.4,1.324,-0.1,1.376,-0.1,1.64
10-24-2025-Fri 18-25-08-PM,-0.1,1.592,-0.2,1.772,-0.1,1.908,-0.5,1.904,-0.3,1.528,-0.3,1.316,-0.2,1.372,0.0,1.632
10-24-2025-Fri 18-25-10-PM,-0.2,1.584,0.1,1.764,-0.1,1.9,-0.1,1.9,-0.4,1.524,-0.2,1.308,-0.3,1.368,0.0,1.624
10-24-2025-Fri 18-25-13-PM,0.1,1.576,0.0,1.752,-0.3,1.888,-0.3,1.892,-0.2,1.516,0.0,1.304,-0.1,1.36,-0.2,1.612
10-24-2025-Fri 18-25-15-PM,-0.1,1.568,0.0,1.744,-0.2,1.88,-0.2,1.884,-0.1,1.508,-0.3,1.296,-0.1,1.356,0.2,1.604
10-24-2025-Fri 18-25-17-PM,0.0,1.564,-0.2,1.736,-0.3,1.872,0.0,1.88,-0.4,1.5,-0.2,1.288,-0.2,1.352,0.0,1.6
10-24-2025-Fri 18-25-20-PM,0.1,1.552,0.0,1.728,-0.2,1.864,-0.3,1.872,-0.2,1.484,-0.2,1.284,-0.2,1.344,-0.1,1.592
10-24-2025-Fri 18-25-23-PM,0.1,1.548,-0.1,1.72,0.0,1.86,-0.2,1.868,-0.1,1.484,-0.1,1.28,-0.4,1.34,0.0,1.584
10-24-2025-Fri 18-25-25-PM,0.1,1.54,-0.2,1.712,-0.3,1.852,-0.2,1.864,-0.4,1.476,-0.2,1.272,-0.1,1.336,0.0,1.58
10-24-2025-Fri 18-25-27-PM,0.1,1.532,-0.1,1.704,-0.2,1.844,0.0,1.856,-0.3,1.464,-0.2,1.264,0.2,1.332,-0.2,1.572
10-24-2025-Fri 18-25-30-PM,0.1,1.524,-0.2,1.7,0.0,1.84,-0.2,1.848,-0.1,1.46,-0.2,1.256,-0.2,1.324,0.1,1.564
10-24-2025-Fri 18-25-32-PM,0.1,1.52,0.0,1.696,-0.5,1.832,-0.1,1.848,-0.2,1.448,0.1,1.252,-0.2,1.32,-0.1,1.56
10-24-2025-Fri 18-25-34-PM,-0.1,1.516,-0.3,1.688,-0.2,1.828,-0.1,1.844,-0.2,1.444,-0.4,1.248,0.0,1.316,0.2,1.552
10-24-2025-Fri 18-25-37-PM,0.3,1.512,-0.1,1.684,0.0,1.824,-0.3,1.84,-0.1,1.436,0.0,1.24,-0.2,1.312,-0.1,1.552
10-24-2025-Fri 18-25-39-PM,0.0,1.508,-0.3,1.68,-0.3,1.816,-0.2,1.836,-0.3,1.428,-0.1,1.236,-0.2,1.308,0.0,1.544
10-24-2025-Fri 18-25-41-PM,0.0,1.5,0.2,1.672,-0.2,1.812,-0.3,1.828,-0.3,1.424,0.0,1.232,-0.2,1.304,0.1,1.54
10-24-2025-Fri 18-25-44-PM,-0.1,1.5,0.2,1.668,0.0,1.804,0.1,1.824,-0.2,1.416,0.0,1.224,-0.1,1.3,0.0,1.532
10-24-2025-Fri 18-25-46-PM,0.0,1.492,-0.1,1.664,-0.2,1.8,-0.4,1.82,-0.2,1.408,-0.3,1.224,-0.3,1.296,-0.1,1.528
10-24-2025-Fri 18-25-49-PM,-0.1,1.488,-0.1,1.66,-0.2,1.792,-0.3,1.816,-0.1,1.408,-0.1,1.22,0.1,1.288,-0.2,1.524
10-24-2025-Fri 18-25-51-PM,0.0,1.484,-0.2,1.652,0.0,1.792,0.0,1.816,-0.4,1.396,0.0,1.212,0.1,1.284,0.0,1.52
10-24-2025-Fri 18-25-53-PM,-0.1,1.48,-0.1,1.652,-0.1,1.784,-0.5,1.812,-0.2,1.392,-0.2,1.208,0.0,1.28,-0.2,1.516
10-24-2025-Fri 18-25-56-PM,0.3,1.472,0.2,1.648,-0.1,1.78,0.0,1.808,-0.3,1.384,0.0,1.208,-0.4,1.276,-0.1,1.508
10-24-2025-Fri 18-25-58-PM,Power On
10-24-2025-Fri 18-26-00-PM,2.9,5.844,2.6,5.852,1.6,5.856,1.5,5.852,0.3,5.848,0.7,5.86,0.6,5.848,0.5,5.852
10-24-2025-Fri 18-26-03-PM,2.6,5.848,2.3,5.856,1.1,5.856,1.5,5.856,0.3,5.848,0.8,5.86,0.5,5.848,0.5,5.852
10-24-2025-Fri 18-26-05-PM,2.7,5.844,2.4,5.856,1.2,5.856,1.4,5.852,0.6,5.844,0.4,5.864,0.5,5.844,0.7,5.852
10-24-2025-Fri 18-26-07-PM,2.6,5.844,2.4,5.856,1.2,5.856,1.5,5.852,0.5,5.848,0.7,5.86,0.5,5.848,0.3,5.852
10-24-2025-Fri 18-26-10-PM,2.6,5.848,2.2,5.852,0.9,5.856,1.5,5.856,0.5,5.848,0.8,5.86,0.5,5.848,0.7,5.848
10-24-2025-Fri 18-26-12-PM,2.6,5.848,2.2,5.856,0.9,5.856,1.4,5.856,0.2,5.844,0.7,5.864,0.5,5.848,0.7,5.852
10-24-2025-Fri 18-26-14-PM,2.5,5.848,2.2,5.852,1.2,5.856,1.4,5.852,0.4,5.844,0.9,5.86,0.6,5.848,0.7,5.852
10-24-2025-Fri 18-26-17-PM,2.5,5.848,2.1,5.856,1.2,5.86,1.2,5.856,0.5,5.844,0.5,5.86,0.5,5.848,0.3,5.852
10-24-2025-Fri 18-26-19-PM,2.4,5.848,2.3,5.856,1.3,5.856,1.3,5.856,0.3,5.844,0.6,5.864,0.4,5.848,0.6,5.848
10-24-2025-Fri 18-26-21-PM,2.4,5.848,2.1,5.856,0.9,5.856,1.3,5.86,0.4,5.844,0.7,5.86,0.8,5.848,0.6,5.852
10-24-2025-Fri 18-26-24-PM,2.4,5.844,2.3,5.856,1.2,5.856,1.0,5.856,0.6,5.848,0.6,5.864,0.6,5.852,0.6,5.852
10-24-2025-Fri 18-26-26-PM,2.4,5.852,2.4,5.856,0.9,5.856,1.1,5.856,0.3,5.844,0.5,5.86,0.4,5.848,0.3,5.856
10-24-2025-Fri 18-26-28-PM,2.4,5.852,2.1,5.856,1.0,5.856,1.1,5.856,0.6,5.848,0.5,5.864,0.5,5.848,0.6,5.852
10-24-2025-Fri 18-26-30-PM,2.7,5.848,2.4,5.856,1.0,5.856,1.1,5.856,0.5,5.848,0.2,5.864,0.7,5.848,0.7,5.852
10-24-2025-Fri 18-26-33-PM,2.5,5.848,2.1,5.856,1.1,5.856,1.4,5.86,0.3,5.844,0.6,5.864,0.6,5.848,0.3,5.856
10-24-2025-Fri 18-26-36-PM,2.4,5.848,2.2,5.856,1.2,5.856,1.3,5.856,0.1,5.848,0.6,5.86,0.3,5.848,0.7,5.852
10-24-2025-Fri 18-26-40-PM,Power Off
10-24-2025-Fri 18-26-42-PM,0.0,2.224,-0.2,2.348,-0.2,2.44,-0.1,2.368,-0.4,2.0,0.0,1.756,-0.1,1.816,-0.1,2.196
10-24-2025-Fri 18-26-45-PM,-0.1,2.104,-0.1,2.24,-0.2,2.352,-0.1,2.284,-0.1,1.908,0.2,1.656,-0.2,1.716,-0.4,2.1
10-24-2025-Fri 18-26-47-PM,0.0,2.028,-0.1,2.176,0.1,2.288,-0.3,2.232,-0.2,1.844,-0.1,1.592,-0.4,1.652,-0.1,2.036
10-24-2025-Fri 18-26-52-PM,
10-24-2025-Fri 18-26-54-PM,0.0,1.872,-0.3,2.048,-0.3,2.164,-0.3,2.12,-0.6,1.736,-0.4,1.492,-0.2,1.548,-0.3,1.904
10-24-2025-Fri 18-26-57-PM,-0.1,1.836,-0.2,2.016,-0.1,2.136,-0.2,2.096,0.0,1.712,-0.4,1.472,-0.3,1.524,-0.1,1.876
10-24-2025-Fri 18-26-59-PM,-0.1,1.804,-0.2,1.988,-0.1,2.112,-0.1,2.072,-0.4,1.696,-0.2,1.452,-0.2,1.504,-0.3,1.844
10-24-2025-Fri 18-27-01-PM,0.0,1.78,-0.2,1.964,-0.1,2.088,-0.1,2.052,-0.5,1.676,-0.1,1.436,0.0,1.488,0.1,1.82
10-24-2025-Fri 18-27-04-PM,-0.2,1.756,0.0,1.94,-0.3,2.068,0.0,2.036,0.0,1.656,0.0,1.424,-0.1,1.476,0.0,1.796
10-24-2025-Fri 18-27-06-PM,0.0,1.736,-0.3,1.92,-0.1,2.048,0.0,2.016,-0.3,1.644,0.0,1.408,-0.2,1.46,-0.1,1.776
10-24-2025-Fri 18-27-09-PM,0.0,1.712,-0.2,1.9,-0.3,2.028,-0.3,2.004,-0.1,1.632,0.0,1.4,-0.1,1.448,0.0,1.76
10-24-2025-Fri 18-27-11-PM,0.0,1.696,-0.2,1.88,-0.1,2.012,-0.3,1.988,-0.4,1.616,-0.3,1.384,-0.3,1.44,-0.1,1.736
