Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
09-27-2025-Sat 13-22-49-PM,-59.258,-57.206,-57.174,-57.13,-59.863,-58.975,-58.393,-57.861
09-27-2025-Sat 13-22-52-PM,-59.341,-57.294,-57.24,-57.185,-59.94,-59.04,-58.459,-57.91
09-27-2025-Sat 13-22-54-PM,-59.341,-57.327,-57.306,-57.24,-59.962,-59.106,-58.503,-57.96
09-27-2025-Sat 13-22-56-PM,-59.423,-57.338,-57.305,-57.284,-60.027,-59.106,-58.558,-58.009
09-27-2025-Sat 13-22-59-PM,-59.538,-57.459,-57.371,-57.317,-60.126,-59.183,-58.591,-58.042
09-27-2025-Sat 13-23-01-PM,-59.538,-57.437,-57.404,-57.372,-60.126,-59.194,-58.657,-58.092
09-27-2025-Sat 13-23-04-PM,-59.555,-57.481,-57.459,-57.405,-60.159,-59.26,-58.679,-58.125
09-27-2025-Sat 13-23-06-PM,-59.604,-57.525,-57.503,-57.471,-60.214,-59.304,-58.756,-58.19
09-27-2025-Sat 13-23-08-PM,-59.653,-57.591,-57.569,-57.504,-60.258,-59.37,-58.778,-58.223
09-27-2025-Sat 13-23-11-PM,-59.703,-57.624,-57.602,-57.548,-60.313,-59.414,-58.843,-58.273
09-27-2025-Sat 13-23-15-PM,-59.736,-57.668,-57.646,-57.603,-60.357,-59.458,-58.887,-58.322
09-27-2025-Sat 13-23-18-PM,-59.818,-57.755,-57.745,-57.691,-60.444,-59.556,-58.986,-58.405
09-27-2025-Sat 13-23-23-PM,-59.867,-57.799,-57.789,-57.735,-60.488,-59.6,-59.03,-58.454
09-27-2025-Sat 13-23-27-PM,-59.966,-57.887,-57.866,-57.812,-60.587,-59.688,-59.107,-58.536
09-27-2025-Sat 13-23-30-PM,-60.048,-57.964,-57.932,-57.91,-60.675,-59.754,-59.195,-58.635
09-27-2025-Sat 13-23-32-PM,-60.065,-57.986,-58.008,-57.976,-60.697,-59.82,-59.272,-58.701
09-27-2025-Sat 13-23-35-PM,-60.147,-58.085,-58.052,-58.009,-60.774,-59.875,-59.293,-58.734
09-27-2025-Sat 13-23-37-PM,-60.18,-58.096,-58.085,-58.053,-60.806,-59.908,-59.348,-58.783
09-27-2025-Sat 13-23-39-PM,-60.196,-58.096,-58.085,-58.075,-60.828,-59.918,-59.37,-58.816
09-27-2025-Sat 13-23-42-PM,-60.295,-58.206,-58.173,-58.141,-60.916,-59.995,-59.436,-58.866
09-27-2025-Sat 13-23-44-PM,-60.295,-58.206,-58.184,-58.152,-60.927,-60.017,-59.458,-58.882
09-27-2025-Sat 13-23-47-PM,-60.328,-58.239,-58.239,-58.218,-60.971,-60.072,-59.524,-58.948
09-27-2025-Sat 13-23-52-PM,-60.394,-58.316,-58.294,-58.262,-61.026,-60.127,-59.557,-58.998
09-27-2025-Sat 13-23-54-PM,-60.493,-58.381,-58.36,-58.35,-61.125,-60.193,-59.656,-59.08
09-27-2025-Sat 13-23-56-PM,-60.493,-58.436,-58.426,-58.383,-61.136,-60.259,-59.689,-59.113
09-27-2025-Sat 13-23-59-PM,-60.608,-58.513,-58.459,-58.437,-61.234,-60.303,-59.743,-59.179
09-27-2025-Sat 13-24-01-PM,-60.575,-58.513,-58.503,-58.47,-61.223,-60.346,-59.776,-59.212
09-27-2025-Sat 13-24-03-PM,-60.657,-58.557,-58.525,-58.503,-61.289,-60.368,-59.809,-59.245
09-27-2025-Sat 13-24-06-PM,-60.707,-58.634,-58.601,-58.547,-61.344,-60.445,-59.864,-59.278
09-27-2025-Sat 13-24-08-PM,-60.707,-58.623,-58.612,-58.602,-61.355,-60.456,-59.908,-59.343
09-27-2025-Sat 13-24-10-PM,-60.74,-58.667,-58.656,-58.646,-61.399,-60.5,-59.952,-59.376
09-27-2025-Sat 13-24-13-PM,-60.773,-58.722,-58.711,-58.668,-61.432,-60.566,-59.985,-59.409
09-27-2025-Sat 13-24-15-PM,-60.806,-58.755,-58.733,-58.712,-61.476,-60.599,-60.029,-59.459
09-27-2025-Sat 13-24-17-PM,-60.904,-58.81,-58.766,-58.756,-61.552,-60.621,-60.073,-59.492
09-27-2025-Sat 13-24-20-PM,-60.904,-58.843,-58.821,-58.8,-61.563,-60.676,-60.106,-59.541
09-27-2025-Sat 13-24-22-PM,-60.97,-58.865,-58.821,-58.855,-61.618,-60.676,-60.15,-59.607
09-27-2025-Sat 13-24-25-PM,-60.987,-58.919,-58.898,-58.888,-61.64,-60.752,-60.193,-59.64
09-27-2025-Sat 13-24-27-PM,-61.069,-59.007,-58.953,-58.943,-61.717,-60.807,-60.248,-59.689
09-27-2025-Sat 13-24-29-PM,-61.102,-59.029,-58.986,-58.986,-61.75,-60.84,-60.281,-59.739
09-27-2025-Sat 13-24-32-PM,-61.135,-59.04,-58.997,-59.008,-61.783,-60.851,-60.314,-59.755
09-27-2025-Sat 13-24-34-PM,-61.151,-59.084,-59.052,-59.052,-61.816,-60.917,-60.358,-59.804
09-27-2025-Sat 13-24-36-PM,-61.234,-59.15,-59.084,-59.096,-61.881,-60.939,-60.402,-59.837
09-27-2025-Sat 13-24-39-PM,-61.25,-59.172,-59.139,-59.129,-61.892,-60.983,-60.446,-59.87
09-27-2025-Sat 13-24-41-PM,-61.299,-59.216,-59.15,-59.184,-61.947,-61.016,-60.479,-59.952
09-27-2025-Sat 13-24-43-PM,-61.299,-59.238,-59.205,-59.217,-61.958,-61.06,-60.512,-59.969
09-27-2025-Sat 13-24-46-PM,-61.316,-59.282,-59.26,-59.261,-61.98,-61.114,-60.556,-60.018
09-27-2025-Sat 13-24-48-PM,-61.382,-59.304,-59.249,-59.305,-62.046,-61.114,-60.588,-60.068
09-27-2025-Sat 13-24-51-PM,-61.414,-59.359,-59.326,-59.349,-62.079,-61.18,-60.643,-60.101
09-27-2025-Sat 13-24-53-PM,-61.464,-59.402,-59.359,-59.393,-62.123,-61.213,-60.687,-60.15
09-27-2025-Sat 13-24-55-PM,-61.464,-59.424,-59.381,-59.426,-62.145,-61.257,-60.709,-60.199
09-27-2025-Sat 13-24-58-PM,-61.497,-59.457,-59.447,-59.491,-62.177,-61.301,-60.786,-60.249
09-27-2025-Sat 13-25-00-PM,-61.546,-59.468,-59.425,-59.513,-62.221,-61.29,-60.797,-60.282
09-27-2025-Sat 13-25-05-PM,-61.612,-59.545,-59.491,-59.546,-62.276,-61.356,-60.83,-60.315
09-27-2025-Sat 13-25-07-PM,-61.678,-59.6,-59.568,-59.634,-62.331,-61.411,-60.918,-60.397
09-27-2025-Sat 13-25-10-PM,-61.727,-59.688,-59.633,-59.667,-62.386,-61.487,-60.951,-60.43
09-27-2025-Sat 13-25-12-PM,-61.744,-59.71,-59.666,-59.7,-62.408,-61.52,-60.983,-60.463
09-27-2025-Sat 13-25-14-PM,-61.76,-59.71,-59.666,-59.733,-62.43,-61.52,-61.016,-60.496
09-27-2025-Sat 13-25-17-PM,-61.826,-59.798,-59.743,-59.788,-62.485,-61.597,-61.06,-60.561
09-27-2025-Sat 13-25-19-PM,-61.875,-59.831,-59.765,-59.81,-62.528,-61.619,-61.082,-60.578
09-27-2025-Sat 13-25-22-PM,-61.908,-59.841,-59.787,-59.865,-62.561,-61.63,-61.137,-60.627
09-27-2025-Sat 13-25-24-PM,-61.941,-59.885,-59.842,-59.908,-62.594,-61.685,-61.181,-60.677
09-27-2025-Sat 13-25-26-PM,-61.957,-59.918,-59.875,-59.941,-62.627,-61.729,-61.214,-60.71
09-27-2025-Sat 13-25-29-PM,-62.007,-59.962,-59.897,-59.996,-62.671,-61.751,-61.247,-60.776
09-27-2025-Sat 13-25-31-PM,-62.04,-59.984,-59.93,-60.018,-62.693,-61.772,-61.28,-60.792
09-27-2025-Sat 13-25-33-PM,-62.056,-60.039,-59.996,-60.051,-62.726,-61.849,-61.312,-60.825
09-27-2025-Sat 13-25-36-PM,-62.105,-60.05,-59.974,-60.095,-62.77,-61.827,-61.345,-60.874
09-27-2025-Sat 13-25-38-PM,-62.122,-60.061,-59.995,-60.128,-62.792,-61.849,-61.378,-60.907
09-27-2025-Sat 13-25-40-PM,-62.155,-60.116,-60.072,-60.172,-62.814,-61.915,-61.422,-60.957
09-27-2025-Sat 13-25-45-PM,-62.138,-60.138,-60.105,-60.205,-62.824,-61.959,-61.466,-60.989
09-27-2025-Sat 13-25-47-PM,-62.237,-60.237,-60.204,-60.282,-62.901,-62.036,-61.532,-61.055
09-27-2025-Sat 13-25-50-PM,-62.254,-60.226,-60.182,-60.315,-62.934,-62.025,-61.554,-61.088
09-27-2025-Sat 13-25-52-PM,-62.336,-60.313,-60.237,-60.369,-63.0,-62.08,-61.609,-61.154
09-27-2025-Sat 13-25-54-PM,-62.352,-60.324,-60.27,-60.391,-63.022,-62.113,-61.642,-61.17
09-27-2025-Sat 13-25-57-PM,-62.369,-60.379,-60.325,-60.435,-63.044,-62.167,-61.674,-61.22
09-27-2025-Sat 13-25-59-PM,-62.402,-60.401,-60.369,-60.479,-63.066,-62.189,-61.718,-61.253
09-27-2025-Sat 13-26-01-PM,-62.434,-60.434,-60.391,-60.512,-63.099,-62.222,-61.74,-61.302
09-27-2025-Sat 13-26-04-PM,-62.5,-60.489,-60.424,-60.545,-63.164,-62.255,-61.784,-61.319
09-27-2025-Sat 13-26-06-PM,-62.484,-60.478,-60.424,-60.578,-63.164,-62.266,-61.795,-61.368
09-27-2025-Sat 13-26-09-PM,-62.55,-60.533,-60.489,-60.622,-63.208,-62.31,-61.85,-61.401
09-27-2025-Sat 13-26-11-PM,-62.55,-60.577,-60.522,-60.655,-63.219,-62.354,-61.872,-61.45
09-27-2025-Sat 13-26-13-PM,-62.599,-60.599,-60.555,-60.71,-63.263,-62.365,-61.916,-61.483
09-27-2025-Sat 13-26-16-PM,-62.632,-60.621,-60.566,-60.72,-63.296,-62.387,-61.938,-61.5
09-27-2025-Sat 13-26-18-PM,-62.632,-60.654,-60.599,-60.753,-63.307,-62.43,-61.96,-61.549
09-27-2025-Sat 13-26-20-PM,-62.698,-60.686,-60.632,-60.786,-63.351,-62.441,-62.003,-61.565
09-27-2025-Sat 13-26-23-PM,-62.714,-60.73,-60.676,-60.83,-63.384,-62.496,-62.036,-61.615
09-27-2025-Sat 13-26-25-PM,-62.763,-60.774,-60.731,-60.874,-63.416,-62.529,-62.08,-61.648
09-27-2025-Sat 13-26-27-PM,-62.78,-60.785,-60.742,-60.918,-63.438,-62.54,-62.124,-61.697
09-27-2025-Sat 13-26-30-PM,-62.813,-60.84,-60.797,-60.951,-63.471,-62.595,-62.157,-61.73
09-27-2025-Sat 13-26-32-PM,-62.846,-60.862,-60.808,-60.973,-63.504,-62.606,-62.168,-61.746
09-27-2025-Sat 13-26-34-PM,-62.829,-60.873,-60.84,-61.006,-63.504,-62.639,-62.201,-61.779
09-27-2025-Sat 13-26-37-PM,-62.846,-60.873,-60.873,-61.05,-63.515,-62.661,-62.245,-61.829
09-27-2025-Sat 13-26-39-PM,-62.895,-60.939,-60.895,-61.083,-63.57,-62.694,-62.278,-61.861
09-27-2025-Sat 13-26-42-PM,-62.961,-61.005,-60.961,-61.126,-63.614,-62.749,-62.31,-61.911
09-27-2025-Sat 13-26-44-PM,-62.961,-60.994,-60.972,-61.17,-63.625,-62.748,-62.354,-61.944
09-27-2025-Sat 13-26-46-PM,-62.994,-61.06,-61.016,-61.192,-63.658,-62.803,-62.376,-61.977
09-27-2025-Sat 13-26-49-PM,-63.01,-61.059,-61.038,-61.236,-63.68,-62.814,-62.42,-62.01
09-27-2025-Sat 13-26-51-PM,-63.092,-61.136,-61.093,-61.269,-63.745,-62.869,-62.442,-62.042
09-27-2025-Sat 13-26-56-PM,-63.109,-61.18,-61.137,-61.291,-63.767,-62.913,-62.475,-62.059
09-27-2025-Sat 13-26-59-PM,-63.191,-61.246,-61.181,-61.368,-63.844,-62.957,-62.541,-62.141
09-27-2025-Sat 13-27-03-PM,-63.208,-61.257,-61.203,-61.39,-63.855,-62.968,-62.563,-62.158
09-27-2025-Sat 13-27-08-PM,-63.224,-61.29,-61.257,-61.478,-63.888,-63.023,-62.629,-62.256
09-27-2025-Sat 13-27-13-PM,-63.306,-61.389,-61.345,-61.543,-63.954,-63.099,-62.694,-62.322
09-27-2025-Sat 13-27-17-PM,-63.323,-61.432,-61.411,-61.598,-63.986,-63.165,-62.738,-62.371
09-27-2025-Sat 13-27-22-PM,-63.421,-61.498,-61.444,-61.653,-64.074,-63.198,-62.804,-62.421
09-27-2025-Sat 13-27-25-PM,-63.454,-61.575,-61.532,-61.73,-64.107,-63.275,-62.859,-62.503
09-27-2025-Sat 13-27-27-PM,-63.471,-61.564,-61.543,-61.763,-64.129,-63.286,-62.903,-62.536
09-27-2025-Sat 13-27-29-PM,-63.487,-61.597,-61.576,-61.796,-64.151,-63.319,-62.936,-62.569
09-27-2025-Sat 13-27-31-PM,-63.553,-61.663,-61.608,-61.828,-64.195,-63.34,-62.957,-62.602
09-27-2025-Sat 13-27-34-PM,-63.553,-61.663,-61.63,-61.872,-64.206,-63.351,-62.99,-62.635
09-27-2025-Sat 13-27-36-PM,-63.586,-61.718,-61.674,-61.894,-64.239,-63.406,-63.012,-62.667
09-27-2025-Sat 13-27-38-PM,-63.602,-61.718,-61.696,-61.916,-64.25,-63.417,-63.045,-62.684
09-27-2025-Sat 13-27-41-PM,-63.652,-61.762,-61.729,-61.96,-64.293,-63.439,-63.078,-62.717
09-27-2025-Sat 13-27-43-PM,-63.718,-61.816,-61.74,-61.971,-64.348,-63.472,-63.089,-62.75
09-27-2025-Sat 13-27-45-PM,-63.685,-61.794,-61.773,-62.026,-64.337,-63.483,-63.144,-62.783
09-27-2025-Sat 13-27-48-PM,-63.75,-61.871,-61.828,-62.048,-64.392,-63.538,-63.166,-62.799
09-27-2025-Sat 13-27-50-PM,-63.717,-61.86,-61.839,-62.081,-64.381,-63.549,-63.188,-62.832
09-27-2025-Sat 13-27-52-PM,-63.8,-61.937,-61.883,-62.103,-64.436,-63.593,-63.21,-62.865
09-27-2025-Sat 13-27-55-PM,-63.783,-61.915,-61.883,-62.147,-64.436,-63.593,-63.232,-62.914
09-27-2025-Sat 13-27-57-PM,-63.8,-61.981,-61.959,-62.179,-64.458,-63.669,-63.275,-62.947
09-27-2025-Sat 13-27-59-PM,-63.865,-61.992,-61.937,-62.201,-64.502,-63.636,-63.286,-62.963
09-27-2025-Sat 13-28-02-PM,-63.915,-62.047,-61.992,-62.245,-64.556,-63.691,-63.341,-62.996
09-27-2025-Sat 13-28-04-PM,-63.931,-62.091,-62.025,-62.267,-64.567,-63.724,-63.352,-63.029
09-27-2025-Sat 13-28-06-PM,-63.964,-62.102,-62.047,-62.3,-64.6,-63.735,-63.385,-63.046
09-27-2025-Sat 13-28-09-PM,-63.964,-62.113,-62.08,-62.333,-64.6,-63.757,-63.418,-63.079
09-27-2025-Sat 13-28-11-PM,-63.964,-62.113,-62.091,-62.366,-64.6,-63.768,-63.429,-63.128
09-27-2025-Sat 13-28-14-PM,-64.013,-62.178,-62.146,-62.399,-64.644,-63.812,-63.473,-63.144
09-27-2025-Sat 13-28-16-PM,-64.03,-62.178,-62.157,-62.432,-64.666,-63.823,-63.506,-63.177
09-27-2025-Sat 13-28-18-PM,-64.013,-62.189,-62.179,-62.454,-64.666,-63.856,-63.528,-63.21
09-27-2025-Sat 13-28-21-PM,-64.096,-62.255,-62.212,-62.475,-64.721,-63.878,-63.549,-63.227
09-27-2025-Sat 13-28-23-PM,-64.096,-62.266,-62.244,-62.508,-64.721,-63.899,-63.571,-63.259
09-27-2025-Sat 13-28-28-PM,-64.161,-62.31,-62.244,-62.541,-64.787,-63.91,-63.604,-63.292
09-27-2025-Sat 13-28-33-PM,-64.194,-62.365,-62.321,-62.607,-64.819,-63.976,-63.659,-63.358
09-27-2025-Sat 13-28-35-PM,-64.227,-62.42,-62.387,-62.651,-64.852,-64.031,-63.703,-63.391
09-27-2025-Sat 13-28-37-PM,-64.277,-62.474,-62.431,-62.684,-64.896,-64.075,-63.736,-63.424
09-27-2025-Sat 13-28-40-PM,-64.26,-62.453,-62.42,-62.706,-64.885,-64.064,-63.758,-63.457
09-27-2025-Sat 13-28-42-PM,-64.293,-62.485,-62.442,-62.728,-64.918,-64.086,-63.769,-63.473
09-27-2025-Sat 13-28-44-PM,-64.293,-62.518,-62.508,-62.761,-64.918,-64.13,-63.802,-63.49
09-27-2025-Sat 13-28-47-PM,-64.309,-62.551,-62.519,-62.793,-64.951,-64.152,-63.823,-63.522
09-27-2025-Sat 13-28-49-PM,-64.408,-62.595,-62.541,-62.826,-65.017,-64.173,-63.867,-63.572
09-27-2025-Sat 13-28-51-PM,-64.392,-62.573,-62.541,-62.848,-65.006,-64.163,-63.878,-63.588
09-27-2025-Sat 13-28-54-PM,-64.392,-62.628,-62.595,-62.881,-65.017,-64.217,-63.9,-63.621
09-27-2025-Sat 13-28-56-PM,-64.424,-62.65,-62.606,-62.914,-65.049,-64.228,-63.933,-63.654
09-27-2025-Sat 13-28-58-PM,-64.457,-62.672,-62.628,-62.936,-65.082,-64.25,-63.955,-63.67
09-27-2025-Sat 13-29-01-PM,-64.49,-62.705,-62.661,-62.969,-65.104,-64.272,-63.977,-63.703
09-27-2025-Sat 13-29-03-PM,-64.49,-62.727,-62.705,-63.002,-65.115,-64.316,-64.021,-63.736
09-27-2025-Sat 13-29-06-PM,-64.556,-62.782,-62.738,-63.035,-65.17,-64.349,-64.043,-63.769
09-27-2025-Sat 13-29-08-PM,-64.589,-62.814,-62.76,-63.067,-65.214,-64.382,-64.075,-63.802
09-27-2025-Sat 13-29-10-PM,-64.655,-62.891,-62.826,-63.111,-65.29,-64.469,-64.13,-63.851
09-27-2025-Sat 13-29-13-PM,-64.72,-62.968,-62.87,-63.166,-65.378,-64.546,-64.185,-63.917
09-27-2025-Sat 13-29-15-PM,-64.819,-63.012,-62.891,-63.199,-65.477,-64.59,-64.24,-63.95
09-27-2025-Sat 13-29-17-PM,-64.852,-63.055,-62.957,-63.276,-65.542,-64.677,-64.316,-64.032
09-27-2025-Sat 13-29-20-PM,-64.95,-63.165,-63.045,-63.341,-65.641,-64.776,-64.382,-64.098
09-27-2025-Sat 13-29-22-PM,-64.983,-63.231,-63.133,-63.385,-65.696,-64.885,-64.448,-64.147
09-27-2025-Sat 13-29-24-PM,-65.082,-63.264,-63.165,-63.451,-65.783,-64.918,-64.514,-64.213
09-27-2025-Sat 13-29-27-PM,-65.164,-63.351,-63.253,-63.506,-65.86,-65.006,-64.59,-64.262
09-27-2025-Sat 13-29-29-PM,-65.279,-63.45,-63.319,-63.561,-65.947,-65.072,-64.634,-64.328
09-27-2025-Sat 13-29-34-PM,-65.328,-63.439,-63.319,-63.626,-66.013,-65.083,-64.7,-64.394
09-27-2025-Sat 13-29-36-PM,-65.542,-63.636,-63.472,-63.769,-66.221,-65.258,-64.842,-64.542
09-27-2025-Sat 13-29-41-PM,-65.64,-63.746,-63.582,-63.824,-66.33,-65.389,-64.919,-64.591
09-27-2025-Sat 13-29-43-PM,-65.821,-63.899,-63.735,-63.955,-66.517,-65.564,-65.072,-64.722
09-27-2025-Sat 13-29-46-PM,-65.886,-63.976,-63.823,-64.032,-66.593,-65.663,-65.16,-64.804
09-27-2025-Sat 13-29-48-PM,-66.018,-64.097,-63.933,-64.109,-66.692,-65.762,-65.248,-64.887
09-27-2025-Sat 13-29-50-PM,-66.083,-64.14,-63.976,-64.163,-66.768,-65.816,-65.313,-64.936
09-27-2025-Sat 13-29-53-PM,-66.165,-64.228,-64.075,-64.24,-66.845,-65.904,-65.379,-65.002
09-27-2025-Sat 13-29-55-PM,-66.198,-64.261,-64.13,-64.306,-66.899,-65.981,-65.456,-65.084
09-27-2025-Sat 13-29-58-PM,-66.33,-64.348,-64.207,-64.383,-67.009,-66.046,-65.543,-65.15
09-27-2025-Sat 13-30-00-PM,-66.428,-64.425,-64.283,-64.448,-67.097,-66.123,-65.62,-65.215
09-27-2025-Sat 13-30-02-PM,-66.477,-64.48,-64.349,-64.514,-67.162,-66.2,-65.686,-65.281
09-27-2025-Sat 13-30-05-PM,-66.559,-64.579,-64.448,-64.591,-67.25,-66.298,-65.762,-65.347
09-27-2025-Sat 13-30-07-PM,-66.674,-64.644,-64.491,-64.645,-67.348,-66.353,-65.828,-65.412
09-27-2025-Sat 13-30-09-PM,-66.789,-64.743,-64.557,-64.7,-67.447,-66.429,-65.883,-65.478
09-27-2025-Sat 13-30-11-PM,-66.806,-64.787,-64.656,-64.777,-67.48,-66.517,-65.97,-65.544
09-27-2025-Sat 13-30-14-PM,-66.904,-64.83,-64.688,-64.843,-67.567,-66.55,-66.036,-65.61
09-27-2025-Sat 13-30-16-PM,-66.953,-64.907,-64.776,-64.919,-67.633,-66.648,-66.113,-65.692
09-27-2025-Sat 13-30-19-PM,-67.019,-64.973,-64.853,-64.974,-67.698,-66.725,-66.178,-65.741
09-27-2025-Sat 13-30-21-PM,-67.117,-65.05,-64.94,-65.051,-67.786,-66.802,-66.266,-65.807
09-27-2025-Sat 13-30-23-PM,-67.232,-65.181,-65.05,-65.116,-67.884,-66.911,-66.332,-65.872
09-27-2025-Sat 13-30-26-PM,-67.314,-65.214,-65.072,-65.182,-67.972,-66.944,-66.408,-65.938
09-27-2025-Sat 13-30-28-PM,-67.38,-65.302,-65.171,-65.248,-68.027,-67.032,-66.474,-66.004
09-27-2025-Sat 13-30-31-PM,-67.446,-65.367,-65.247,-65.325,-68.103,-67.119,-66.562,-66.086
09-27-2025-Sat 13-30-33-PM,-67.495,-65.433,-65.324,-65.39,-68.158,-67.196,-66.616,-66.152
09-27-2025-Sat 13-30-35-PM,-67.561,-65.477,-65.379,-65.445,-68.223,-67.25,-66.682,-66.201
09-27-2025-Sat 13-30-38-PM,-67.643,-65.531,-65.412,-65.5,-68.3,-67.294,-66.737,-66.267
09-27-2025-Sat 13-30-40-PM,-67.758,-65.685,-65.554,-65.587,-68.409,-67.426,-66.835,-66.332
09-27-2025-Sat 13-30-43-PM,-67.757,-65.663,-65.576,-65.653,-68.409,-67.437,-66.879,-66.414
09-27-2025-Sat 13-30-45-PM,-67.872,-65.74,-65.631,-65.708,-68.519,-67.502,-66.956,-66.463
09-27-2025-Sat 13-30-48-PM,-67.889,-65.794,-65.696,-65.763,-68.562,-67.579,-67.01,-66.513
09-27-2025-Sat 13-30-52-PM,-67.971,-65.871,-65.784,-65.828,-68.628,-67.655,-67.087,-66.578
09-27-2025-Sat 13-30-57-PM,-68.102,-66.024,-65.926,-65.949,-68.759,-67.798,-67.196,-66.693
09-27-2025-Sat 13-31-01-PM,-68.25,-66.167,-66.047,-66.069,-68.902,-67.929,-67.317,-66.825
09-27-2025-Sat 13-31-06-PM,-68.381,-66.265,-66.178,-66.19,-69.022,-68.038,-67.459,-66.923
09-27-2025-Sat 13-31-09-PM,-68.512,-66.396,-66.298,-66.31,-69.153,-68.17,-67.579,-67.055
09-27-2025-Sat 13-31-11-PM,-68.562,-66.451,-66.353,-66.376,-69.208,-68.224,-67.634,-67.12
09-27-2025-Sat 13-31-14-PM,-68.66,-66.506,-66.397,-66.431,-69.284,-68.257,-67.7,-67.17
09-27-2025-Sat 13-31-16-PM,-68.676,-66.605,-66.528,-66.496,-69.328,-68.399,-67.776,-67.235
09-27-2025-Sat 13-31-18-PM,-68.775,-66.637,-66.528,-66.573,-69.416,-68.399,-67.831,-67.317
09-27-2025-Sat 13-31-21-PM,-68.808,-66.67,-66.572,-66.606,-69.459,-68.454,-67.875,-67.35
09-27-2025-Sat 13-31-23-PM,-68.84,-66.714,-66.638,-66.682,-69.503,-68.52,-67.951,-67.432
09-27-2025-Sat 13-31-26-PM,-68.972,-66.834,-66.704,-66.748,-69.612,-68.585,-68.006,-67.498
09-27-2025-Sat 13-31-28-PM,-68.972,-66.856,-66.78,-66.803,-69.623,-68.651,-68.072,-67.547
09-27-2025-Sat 13-31-31-PM,-69.087,-66.955,-66.846,-66.868,-69.722,-68.717,-68.137,-67.613
09-27-2025-Sat 13-31-33-PM,-69.119,-66.988,-66.912,-66.912,-69.755,-68.771,-68.192,-67.646
09-27-2025-Sat 13-31-35-PM,-69.201,-67.053,-66.922,-66.967,-69.842,-68.815,-68.236,-67.728
09-27-2025-Sat 13-31-38-PM,-69.234,-67.108,-66.999,-67.033,-69.886,-68.881,-68.291,-67.777
09-27-2025-Sat 13-31-40-PM,-69.267,-67.13,-67.054,-67.087,-69.908,-68.913,-68.356,-67.826
09-27-2025-Sat 13-31-42-PM,-69.316,-67.206,-67.119,-67.131,-69.973,-69.001,-68.4,-67.875
09-27-2025-Sat 13-31-45-PM,-69.382,-67.25,-67.174,-67.186,-70.028,-69.045,-68.466,-67.925
09-27-2025-Sat 13-31-47-PM,-69.464,-67.316,-67.229,-67.241,-70.093,-69.088,-68.52,-67.974
09-27-2025-Sat 13-31-50-PM,-69.497,-67.382,-67.294,-67.295,-70.148,-69.165,-68.575,-68.023
09-27-2025-Sat 13-31-52-PM,-69.546,-67.403,-67.316,-67.35,-70.192,-69.187,-68.619,-68.089
09-27-2025-Sat 13-31-54-PM,-69.611,-67.491,-67.393,-67.416,-70.257,-69.263,-68.684,-68.154
09-27-2025-Sat 13-31-57-PM,-69.644,-67.513,-67.437,-67.459,-70.279,-69.296,-68.728,-68.204
09-27-2025-Sat 13-32-01-PM,-69.693,-67.546,-67.47,-67.514,-70.334,-69.329,-68.783,-68.253
09-27-2025-Sat 13-32-04-PM,-69.792,-67.688,-67.612,-67.613,-70.432,-69.471,-68.881,-68.351
09-27-2025-Sat 13-32-06-PM,-69.841,-67.688,-67.623,-67.689,-70.487,-69.482,-68.947,-68.433
09-27-2025-Sat 13-32-08-PM,-69.923,-67.765,-67.667,-67.722,-70.563,-69.537,-68.991,-68.466
09-27-2025-Sat 13-32-11-PM,-69.939,-67.797,-67.732,-67.777,-70.585,-69.591,-69.034,-68.515
09-27-2025-Sat 13-32-13-PM,-69.988,-67.852,-67.776,-67.831,-70.64,-69.646,-69.089,-68.581
09-27-2025-Sat 13-32-15-PM,-70.054,-67.94,-67.864,-67.875,-70.695,-69.723,-69.144,-68.614
09-27-2025-Sat 13-32-18-PM,-70.087,-67.962,-67.885,-67.919,-70.738,-69.756,-69.177,-68.663
09-27-2025-Sat 13-32-20-PM,-70.153,-68.038,-67.94,-67.974,-70.804,-69.81,-69.231,-68.712
09-27-2025-Sat 13-32-22-PM,-70.235,-68.071,-67.962,-68.017,-70.859,-69.821,-69.275,-68.761
09-27-2025-Sat 13-32-25-PM,-70.267,-68.137,-68.05,-68.094,-70.902,-69.909,-69.352,-68.844
09-27-2025-Sat 13-32-27-PM,-70.267,-68.137,-68.082,-68.127,-70.913,-69.93,-69.384,-68.86
09-27-2025-Sat 13-32-30-PM,-70.316,-68.169,-68.115,-68.171,-70.968,-69.974,-69.439,-68.909
09-27-2025-Sat 13-32-32-PM,-70.415,-68.301,-68.214,-68.236,-71.055,-70.073,-69.494,-68.975
09-27-2025-Sat 13-32-34-PM,-70.399,-68.323,-68.268,-68.28,-71.055,-70.127,-69.548,-69.024
09-27-2025-Sat 13-32-37-PM,-70.53,-68.355,-68.257,-68.335,-71.154,-70.116,-69.581,-69.09
09-27-2025-Sat 13-32-39-PM,-70.513,-68.399,-68.334,-68.379,-71.164,-70.193,-69.636,-69.122
09-27-2025-Sat 13-32-41-PM,-70.562,-68.454,-68.389,-68.444,-71.208,-70.237,-69.691,-69.188
09-27-2025-Sat 13-32-44-PM,-70.628,-68.53,-68.454,-68.477,-71.274,-70.313,-69.734,-69.221
