Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Resistance,DNEpct Cell 1 Temp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Resistance,DNEpct Cell 2 Temp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Resistance,DNEpct Cell 3 Temp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Resistance,DNEpct Cell 4 Temp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Resistance,DNEpct Cell 5 Temp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Resistance,DNEpct Cell 6 Temp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Resistance,DNEpct Cell 7 Temp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Resistance,DNEpct Cell 8 Temp,35pct Cell 9 Current,35pct Cell 9 Voltage,35pct Cell 9 Resistance,35pct Cell 9 Temp,35pct Cell 10 Current,35pct Cell 10 Voltage,35pct Cell 10 Resistance,35pct Cell 10 Temp,35pct Cell 11 Current,35pct Cell 11 Voltage,35pct Cell 11 Resistance,35pct Cell 11 Temp,35pct Cell 12 Current,35pct Cell 12 Voltage,35pct Cell 12 Resistance,35pct Cell 12 Temp,30pct Cell 13 Current,30pct Cell 13 Voltage,30pct Cell 13 Resistance,30pct Cell 13 Temp,30pct Cell 14 Current,30pct Cell 14 Voltage,30pct Cell 14 Resistance,30pct Cell 14 Temp,30pct Cell 15 Current,30pct Cell 15 Voltage,30pct Cell 15 Resistance,30pct Cell 15 Temp,30pct Cell 16 Current,30pct Cell 16 Voltage,30pct Cell 16 Resistance,30pct Cell 16 Temp
,,,,-9.27,,,,-7.46244,,,,-7.864,,,,-6.69181,,,,-6.379,,,,-5.14997,,,,-7.06,,,,-7.79744,,,,-11.0785,,,,-9.326,,,,-9.43843,,,,-7.808,,,,-7.2949,,,,-6.893,,,,-8.23278,,,,-8.015
,,,,-9.304,,,,-7.49595,,,,-7.887,,,,-6.69181,,,,-6.401,,,,-5.1835,,,,-7.116,,,,-7.86439,,,,-11.1121,,,,-9.36,,,,-9.47193,,,,-7.831,,,,-7.32841,,,,-6.937,,,,-8.29984,,,,-8.082
,,,,-9.354,,,,-7.56284,,,,-7.931,,,,-6.75883,,,,-6.435,,,,-5.1835,,,,-7.127,,,,-7.89782,,,,-11.1456,,,,-9.393,,,,-9.47193,,,,-7.864,,,,-7.36192,,,,-6.948,,,,-8.29984,,,,-8.099
,,,,-9.337,,,,-7.49595,,,,-7.92,,,,-6.75883,,,,-6.446,,,,-5.21696,,,,-7.149,,,,-7.89782,,,,-11.179,,,,-9.393,,,,-9.50541,,,,-7.875,,,,-7.36192,,,,-6.971,,,,-8.33334,,,,-8.116
,,,,-9.337,,,,-7.46244,,,,-7.942,,,,-6.85931,,,,-6.513,,,,-5.25057,,,,-7.183,,,,-7.9314,,,,-11.2125,,,,-9.393,,,,-9.50541,,,,-7.931,,,,-7.42894,,,,-7.015,,,,-8.36685,,,,-8.149
,,,,-9.404,,,,-7.56284,,,,-7.965,,,,-6.79234,,,,-6.491,,,,-5.2841,,,,-7.205,,,,-7.9649,,,,-11.2458,,,,-9.449,,,,-9.5389,,,,-7.909,,,,-7.39536,,,,-7.015,,,,-8.36685,,,,-8.166
,,,,-9.421,,,,-7.56284,,,,-7.987,,,,-6.8258,,,,-6.524,,,,-5.2841,,,,-7.205,,,,-7.9649,,,,-11.2794,,,,-9.471,,,,-9.57225,,,,-7.953,,,,-7.46244,,,,-7.038,,,,-8.36685,,,,-8.166
,,,,-9.455,,,,-7.59641,,,,-7.987,,,,-6.79234,,,,-6.524,,,,-5.31763,,,,-7.25,,,,-7.9984,,,,-11.3129,,,,-9.494,,,,-9.57225,,,,-7.942,,,,-7.46244,,,,-7.071,,,,-8.43383,,,,-8.216
,,,,-9.455,,,,-7.56284,,,,-8.02,,,,-6.89275,,,,-6.58,,,,-5.35116,,,,-7.283,,,,-8.03191,,,,-11.3463,,,,-9.505,,,,-9.60581,,,,-7.998,,,,-7.49595,,,,-7.105,,,,-8.46734,,,,-8.25
,,,,-9.488,,,,-7.59641,,,,-8.065,,,,-6.95985,,,,-6.613,,,,-5.35116,,,,-7.283,,,,-8.06533,,,,-11.3798,,,,-9.539,,,,-9.6393,,,,-8.043,,,,-7.52939,,,,-7.105,,,,-8.43383,,,,-8.25
,,,,-9.488,,,,-7.59641,,,,-8.054,,,,-6.89275,,,,-6.602,,,,-5.38461,,,,-7.328,,,,-8.0989,,,,-11.3798,,,,-9.55,,,,-9.67278,,,,-8.032,,,,-7.52939,,,,-7.138,,,,-8.50084,,,,-8.3
,,,,-9.555,,,,-7.69693,,,,-8.087,,,,-6.89275,,,,-6.613,,,,-5.38461,,,,-7.328,,,,-8.0989,,,,-11.4132,,,,-9.594,,,,-9.67278,,,,-8.043,,,,-7.56284,,,,-7.149,,,,-8.50084,,,,-8.3
,,,,-9.605,,,,-7.76394,,,,-8.132,,,,-6.92633,,,,-6.647,,,,-5.45168,,,,-7.373,,,,-8.1324,,,,-11.4467,,,,-9.639,,,,-9.70626,,,,-8.065,,,,-7.56284,,,,-7.183,,,,-8.53427,,,,-8.333
,,,,-9.605,,,,-7.73036,,,,-8.121,,,,-6.92633,,,,-6.669,,,,-5.45168,,,,-7.395,,,,-8.16591,,,,-11.4802,,,,-9.639,,,,-9.70626,,,,-8.088,,,,-7.62991,,,,-7.216,,,,-8.5677,,,,-8.367
,,,,-9.605,,,,-7.73036,,,,-8.143,,,,-6.92633,,,,-6.68,,,,-5.48521,,,,-7.417,,,,-8.19934,,,,-11.4802,,,,-9.661,,,,-9.77323,,,,-8.11,,,,-7.62991,,,,-7.228,,,,-8.5677,,,,-8.384
,,,,-9.656,,,,-7.79744,,,,-8.199,,,,-7.02687,,,,-6.725,,,,-5.48521,,,,-7.44,,,,-8.23278,,,,-11.5137,,,,-9.695,,,,-9.77323,,,,-8.155,,,,-7.66343,,,,-7.25,,,,-8.60126,,,,-8.417
,,,,-9.689,,,,-7.86439,,,,-8.233,,,,-7.02687,,,,-6.736,,,,-5.51873,,,,-7.473,,,,-8.26635,,,,-11.5137,,,,-9.728,,,,-9.80672,,,,-8.166,,,,-7.66343,,,,-7.272,,,,-8.63476,,,,-8.451
,,,,-9.722,,,,-7.89782,,,,-8.277,,,,-7.0939,,,,-6.792,,,,-5.55219,,,,-7.507,,,,-8.29984,,,,-11.5471,,,,-9.762,,,,-9.84021,,,,-8.221,,,,-7.73036,,,,-7.317,,,,-8.66825,,,,-8.484
,,,,-9.773,,,,-7.9314,,,,-8.3,,,,-7.0939,,,,-6.826,,,,-5.61931,,,,-7.563,,,,-8.36685,,,,-11.614,,,,-9.806,,,,-9.87369,,,,-8.244,,,,-7.76394,,,,-7.362,,,,-8.70175,,,,-8.534
,,,,-9.739,,,,-7.83094,,,,-8.333,,,,-7.26139,,,,-6.904,,,,-5.65284,,,,-7.585,,,,-8.36685,,,,-11.6475,,,,-9.795,,,,-9.90704,,,,-8.322,,,,-7.79744,,,,-7.395,,,,-8.73517,,,,-8.551
,,,,-9.84,,,,-8.03191,,,,-8.389,,,,-7.19437,,,,-6.882,,,,-5.65284,,,,-7.607,,,,-8.40027,,,,-11.6475,,,,-9.873,,,,-9.94059,,,,-8.311,,,,-7.79744,,,,-7.406,,,,-8.76874,,,,-8.585
,,,,-9.806,,,,-7.9649,,,,-8.355,,,,-7.16086,,,,-6.893,,,,-5.68636,,,,-7.641,,,,-8.43383,,,,-11.6475,,,,-9.851,,,,-9.94059,,,,-8.311,,,,-7.83094,,,,-7.44,,,,-8.80223,,,,-8.618
,,,,-9.89,,,,-7.9984,,,,-8.4,,,,-7.26139,,,,-6.982,,,,-5.78695,,,,-7.674,,,,-8.43383,,,,-11.7813,,,,-9.907,,,,-9.94059,,,,-8.367,,,,-7.89782,,,,-7.496,,,,-8.80223,,,,-8.618
,,,,-9.873,,,,-7.9984,,,,-8.456,,,,-7.32841,,,,-7.016,,,,-5.78695,,,,-7.741,,,,-8.5677,,,,-11.7478,,,,-9.929,,,,-10.041,,,,-8.434,,,,-7.9314,,,,-7.529,,,,-8.86915,,,,-8.718
,,,,-9.907,,,,-8.06533,,,,-8.489,,,,-7.32841,,,,-7.038,,,,-5.8204,,,,-7.775,,,,-8.60126,,,,-11.7478,,,,-9.963,,,,-10.0745,,,,-8.456,,,,-7.9649,,,,-7.563,,,,-8.90258,,,,-8.752
,,,,-9.923,,,,-8.06533,,,,-8.489,,,,-7.32841,,,,-7.038,,,,-5.8204,,,,-7.775,,,,-8.5677,,,,-11.7813,,,,-9.974,,,,-10.0745,,,,-8.456,,,,-7.9649,,,,-7.574,,,,-8.93615,,,,-8.752
,,,,-9.974,,,,-8.1324,,,,-8.545,,,,-7.39536,,,,-7.071,,,,-5.8204,,,,-7.775,,,,-8.60126,,,,-11.8148,,,,-10.018,,,,-10.108,,,,-8.501,,,,-7.9984,,,,-7.574,,,,-8.90258,,,,-8.752
,,,,-10.007,,,,-8.19934,,,,-8.568,,,,-7.39536,,,,-7.094,,,,-5.85393,,,,-7.819,,,,-8.63476,,,,-11.8148,,,,-10.041,,,,-10.108,,,,-8.512,,,,-8.03191,,,,-7.618,,,,-8.96964,,,,-8.802
,,,,-9.974,,,,-8.0989,,,,-8.545,,,,-7.39536,,,,-7.105,,,,-5.88738,,,,-7.842,,,,-8.66825,,,,-11.8482,,,,-10.03,,,,-10.1415,,,,-8.523,,,,-8.03191,,,,-7.63,,,,-8.96964,,,,-8.819
,,,,-10.007,,,,-8.16591,,,,-8.579,,,,-7.39536,,,,-7.105,,,,-5.88738,,,,-7.853,,,,-8.66825,,,,-11.8482,,,,-10.063,,,,-10.175,,,,-8.534,,,,-8.03191,,,,-7.641,,,,-9.00314,,,,-8.836
,,,,-10.007,,,,-8.1324,,,,-8.601,,,,-7.49595,,,,-7.161,,,,-5.92098,,,,-7.875,,,,-8.70175,,,,-11.8817,,,,-10.063,,,,-10.175,,,,-8.579,,,,-8.06533,,,,-7.663,,,,-9.00314,,,,-8.852
,,,,-10.024,,,,-8.16591,,,,-8.612,,,,-7.49595,,,,-7.183,,,,-5.9545,,,,-7.898,,,,-8.73517,,,,-11.8817,,,,-10.074,,,,-10.175,,,,-8.59,,,,-8.0989,,,,-7.686,,,,-9.00314,,,,-8.869
,,,,-10.074,,,,-8.23278,,,,-8.623,,,,-7.42894,,,,-7.161,,,,-5.9545,,,,-7.92,,,,-8.76874,,,,-11.915,,,,-10.119,,,,-10.2085,,,,-8.579,,,,-8.0989,,,,-7.697,,,,-9.03663,,,,-8.903
,,,,-10.057,,,,-8.19934,,,,-8.623,,,,-7.46244,,,,-7.183,,,,-5.9545,,,,-7.931,,,,-8.76874,,,,-11.915,,,,-10.108,,,,-10.2085,,,,-8.601,,,,-8.1324,,,,-7.719,,,,-9.07004,,,,-8.919
,,,,-10.107,,,,-8.26635,,,,-8.679,,,,-7.52939,,,,-7.228,,,,-6.02154,,,,-7.976,,,,-8.80223,,,,-11.9486,,,,-10.152,,,,-10.2418,,,,-8.635,,,,-8.1324,,,,-7.753,,,,-9.10361,,,,-8.953
,,,,-10.124,,,,-8.29984,,,,-8.679,,,,-7.46244,,,,-7.217,,,,-6.02154,,,,-7.976,,,,-8.80223,,,,-11.9486,,,,-10.175,,,,-10.2753,,,,-8.635,,,,-8.16591,,,,-7.764,,,,-9.10361,,,,-8.953
,,,,-10.158,,,,-8.29984,,,,-8.702,,,,-7.52939,,,,-7.272,,,,-6.055,,,,-7.998,,,,-8.80223,,,,-12.0155,,,,-10.197,,,,-10.2753,,,,-8.679,,,,-8.23278,,,,-7.808,,,,-9.1371,,,,-8.97
,,,,-10.158,,,,-8.29984,,,,-8.746,,,,-7.59641,,,,-7.295,,,,-6.08859,,,,-8.032,,,,-8.86915,,,,-12.0155,,,,-10.219,,,,-10.3423,,,,-8.713,,,,-8.19934,,,,-7.808,,,,-9.1371,,,,-9.003
,,,,-10.208,,,,-8.36685,,,,-8.769,,,,-7.59641,,,,-7.317,,,,-6.12211,,,,-8.065,,,,-8.90258,,,,-12.049,,,,-10.253,,,,-10.3423,,,,-8.724,,,,-8.23278,,,,-7.842,,,,-9.17059,,,,-9.037
,,,,-10.208,,,,-8.36685,,,,-8.769,,,,-7.59641,,,,-7.328,,,,-6.12211,,,,-8.076,,,,-8.90258,,,,-12.049,,,,-10.253,,,,-10.3423,,,,-8.735,,,,-8.26635,,,,-7.864,,,,-9.20401,,,,-9.053
,,,,-10.275,,,,-8.50084,,,,-8.847,,,,-7.66343,,,,-7.373,,,,-6.15557,,,,-8.099,,,,-8.93615,,,,-12.049,,,,-10.309,,,,-10.3758,,,,-8.78,,,,-8.29984,,,,-7.886,,,,-9.20401,,,,-9.07
,,,,-10.241,,,,-8.36685,,,,-8.802,,,,-7.66343,,,,-7.373,,,,-6.15557,,,,-8.143,,,,-9.00314,,,,-12.1159,,,,-10.286,,,,-10.3758,,,,-8.78,,,,-8.29984,,,,-7.909,,,,-9.27099,,,,-9.137
,,,,-10.325,,,,-8.50084,,,,-8.88,,,,-7.69693,,,,-7.418,,,,-6.22253,,,,-8.177,,,,-9.00314,,,,-12.1493,,,,-10.364,,,,-10.4427,,,,-8.824,,,,-8.33334,,,,-7.953,,,,-9.30449,,,,-9.154
,,,,-10.308,,,,-8.43383,,,,-8.891,,,,-7.76394,,,,-7.451,,,,-6.22253,,,,-8.188,,,,-9.03663,,,,-12.1828,,,,-10.364,,,,-10.4762,,,,-8.869,,,,-8.36685,,,,-7.965,,,,-9.30449,,,,-9.171
,,,,-10.375,,,,-8.5677,,,,-8.914,,,,-7.69693,,,,-7.451,,,,-6.25613,,,,-8.21,,,,-9.07004,,,,-12.1828,,,,-10.409,,,,-10.4762,,,,-8.858,,,,-8.40027,,,,-7.987,,,,-9.30449,,,,-9.187
,,,,-10.359,,,,-8.53427,,,,-8.936,,,,-7.79744,,,,-7.496,,,,-6.28965,,,,-8.233,,,,-9.07004,,,,-12.1828,,,,-10.398,,,,-10.4762,,,,-8.891,,,,-8.40027,,,,-8.009,,,,-9.33797,,,,-9.204
,,,,-10.375,,,,-8.53427,,,,-8.925,,,,-7.73036,,,,-7.485,,,,-6.28965,,,,-8.233,,,,-9.07004,,,,-12.2163,,,,-10.42,,,,-10.5097,,,,-8.891,,,,-8.43383,,,,-8.02,,,,-9.33797,,,,-9.204
,,,,-10.409,,,,-8.60126,,,,-8.969,,,,-7.76394,,,,-7.507,,,,-6.32317,,,,-8.266,,,,-9.10361,,,,-12.2163,,,,-10.454,,,,-10.5432,,,,-8.914,,,,-8.43383,,,,-8.043,,,,-9.37146,,,,-9.238
,,,,-10.442,,,,-8.63476,,,,-9.014,,,,-7.86439,,,,-7.552,,,,-6.32317,,,,-8.277,,,,-9.1371,,,,-12.2496,,,,-10.476,,,,-10.5432,,,,-8.958,,,,-8.46734,,,,-8.054,,,,-9.37146,,,,-9.254
,,,,-10.425,,,,-8.60126,,,,-8.981,,,,-7.76394,,,,-7.54,,,,-6.35669,,,,-8.3,,,,-9.1371,,,,-12.2496,,,,-10.476,,,,-10.5765,,,,-8.947,,,,-8.50084,,,,-8.087,,,,-9.40487,,,,-9.271
,,,,-10.442,,,,-8.60126,,,,-9.036,,,,-7.89782,,,,-7.585,,,,-6.35669,,,,-8.311,,,,-9.17059,,,,-12.2831,,,,-10.498,,,,-10.6101,,,,-9.003,,,,-8.50084,,,,-8.087,,,,-9.40487,,,,-9.288
,,,,-10.459,,,,-8.63476,,,,-9.025,,,,-7.83094,,,,-7.585,,,,-6.39014,,,,-8.333,,,,-9.20401,,,,-12.2831,,,,-10.509,,,,-10.6101,,,,-8.992,,,,-8.53427,,,,-8.11,,,,-9.40487,,,,-9.304
,,,,-10.476,,,,-8.63476,,,,-9.059,,,,-7.9314,,,,-7.641,,,,-6.42372,,,,-8.367,,,,-9.23743,,,,-12.3166,,,,-10.52,,,,-10.6101,,,,-9.036,,,,-8.5677,,,,-8.143,,,,-9.43843,,,,-9.338
,,,,-10.492,,,,-8.63476,,,,-9.059,,,,-7.89782,,,,-7.619,,,,-6.42372,,,,-8.378,,,,-9.23743,,,,-12.35,,,,-10.543,,,,-10.6435,,,,-9.025,,,,-8.53427,,,,-8.143,,,,-9.47193,,,,-9.355
,,,,-10.526,,,,-8.70175,,,,-9.103,,,,-7.9314,,,,-7.663,,,,-6.45724,,,,-8.389,,,,-9.23743,,,,-12.35,,,,-10.576,,,,-10.677,,,,-9.07,,,,-8.60126,,,,-8.177,,,,-9.47193,,,,-9.355
,,,,-10.509,,,,-8.66825,,,,-9.081,,,,-7.89782,,,,-7.652,,,,-6.45724,,,,-8.411,,,,-9.27099,,,,-12.35,,,,-10.565,,,,-10.677,,,,-9.059,,,,-8.60126,,,,-8.188,,,,-9.50541,,,,-9.388
,,,,-10.543,,,,-8.70175,,,,-9.126,,,,-7.9649,,,,-7.708,,,,-6.52422,,,,-8.445,,,,-9.30449,,,,-12.3835,,,,-10.599,,,,-10.7105,,,,-9.103,,,,-8.63476,,,,-8.221,,,,-9.50541,,,,-9.405
,,,,-10.593,,,,-8.76874,,,,-9.159,,,,-7.9984,,,,-7.73,,,,-6.52422,,,,-8.478,,,,-9.33797,,,,-12.4169,,,,-10.632,,,,-10.7105,,,,-9.126,,,,-8.66825,,,,-8.255,,,,-9.57225,,,,-9.455
,,,,-10.61,,,,-8.80223,,,,-9.182,,,,-8.03191,,,,-7.73,,,,-6.52422,,,,-8.478,,,,-9.33797,,,,-12.4169,,,,-10.643,,,,-10.7105,,,,-9.126,,,,-8.63476,,,,-8.244,,,,-9.57225,,,,-9.455
,,,,-10.626,,,,-8.80223,,,,-9.17,,,,-7.9649,,,,-7.73,,,,-6.55766,,,,-8.5,,,,-9.37146,,,,-12.4504,,,,-10.666,,,,-10.7439,,,,-9.126,,,,-8.66825,,,,-8.266,,,,-9.57225,,,,-9.472
,,,,-10.61,,,,-8.76874,,,,-9.182,,,,-8.03191,,,,-7.764,,,,-6.55766,,,,-8.512,,,,-9.40487,,,,-12.4504,,,,-10.654,,,,-10.7439,,,,-9.159,,,,-8.70175,,,,-8.277,,,,-9.57225,,,,-9.489
,,,,-10.626,,,,-8.76874,,,,-9.182,,,,-7.9984,,,,-7.775,,,,-6.59125,,,,-8.523,,,,-9.37146,,,,-12.4839,,,,-10.677,,,,-10.7774,,,,-9.17,,,,-8.73517,,,,-8.311,,,,-9.60581,,,,-9.489
,,,,-10.643,,,,-8.80223,,,,-9.204,,,,-8.03191,,,,-7.775,,,,-6.59125,,,,-8.556,,,,-9.43843,,,,-12.4839,,,,-10.688,,,,-10.7774,,,,-9.17,,,,-8.70175,,,,-8.311,,,,-9.6393,,,,-9.539
,,,,-10.66,,,,-8.83572,,,,-9.237,,,,-8.06533,,,,-7.82,,,,-6.62477,,,,-8.59,,,,-9.47193,,,,-12.4839,,,,-10.71,,,,-10.8109,,,,-9.215,,,,-8.76874,,,,-8.355,,,,-9.67278,,,,-9.572
,,,,-10.71,,,,-8.90258,,,,-9.293,,,,-8.0989,,,,-7.842,,,,-6.65828,,,,-8.601,,,,-9.47193,,,,-12.5173,,,,-10.766,,,,-10.8778,,,,-9.248,,,,-8.76874,,,,-8.367,,,,-9.67278,,,,-9.572
,,,,-10.743,,,,-8.93615,,,,-9.293,,,,-8.0989,,,,-7.853,,,,-6.69181,,,,-8.623,,,,-9.47193,,,,-12.5508,,,,-10.777,,,,-10.8444,,,,-9.237,,,,-8.76874,,,,-8.389,,,,-9.70626,,,,-9.589
,,,,-10.71,,,,-8.86915,,,,-9.282,,,,-8.0989,,,,-7.853,,,,-6.65828,,,,-8.623,,,,-9.50541,,,,-12.5508,,,,-10.766,,,,-10.8778,,,,-9.26,,,,-8.80223,,,,-8.389,,,,-9.70626,,,,-9.606
,,,,-10.743,,,,-8.90258,,,,-9.304,,,,-8.1324,,,,-7.875,,,,-6.69181,,,,-8.657,,,,-9.5389,,,,-12.5841,,,,-10.788,,,,-10.8778,,,,-9.271,,,,-8.80223,,,,-8.411,,,,-9.73967,,,,-9.639
,,,,-10.794,,,,-9.00314,,,,-9.349,,,,-8.1324,,,,-7.898,,,,-6.72524,,,,-8.668,,,,-9.5389,,,,-12.5841,,,,-10.833,,,,-10.9112,,,,-9.293,,,,-8.83572,,,,-8.434,,,,-9.73967,,,,-9.639
,,,,-10.794,,,,-8.96964,,,,-9.394,,,,-8.26635,,,,-7.965,,,,-6.75883,,,,-8.701,,,,-9.57225,,,,-12.6176,,,,-10.844,,,,-10.9447,,,,-9.36,,,,-8.86915,,,,-8.467,,,,-9.77323,,,,-9.673
,,,,-10.827,,,,-9.03663,,,,-9.394,,,,-8.19934,,,,-7.942,,,,-6.75883,,,,-8.724,,,,-9.60581,,,,-12.6176,,,,-10.866,,,,-10.9447,,,,-9.338,,,,-8.86915,,,,-8.478,,,,-9.80672,,,,-9.706
,,,,-10.827,,,,-9.03663,,,,-9.416,,,,-8.26635,,,,-7.987,,,,-6.79234,,,,-8.713,,,,-9.57225,,,,-12.6176,,,,-10.866,,,,-10.9447,,,,-9.371,,,,-8.90258,,,,-8.489,,,,-9.77323,,,,-9.673
,,,,-10.81,,,,-8.96964,,,,-9.382,,,,-8.19934,,,,-7.976,,,,-6.8258,,,,-8.746,,,,-9.60581,,,,-12.6511,,,,-10.866,,,,-10.9782,,,,-9.36,,,,-8.90258,,,,-8.512,,,,-9.80672,,,,-9.706
,,,,-10.844,,,,-9.03663,,,,-9.427,,,,-8.26635,,,,-7.998,,,,-6.79234,,,,-8.757,,,,-9.67278,,,,-12.6511,,,,-10.889,,,,-10.9782,,,,-9.394,,,,-8.93615,,,,-8.512,,,,-9.80672,,,,-9.74
,,,,-10.877,,,,-9.10361,,,,-9.461,,,,-8.26635,,,,-8.009,,,,-6.8258,,,,-8.791,,,,-9.67278,,,,-12.6511,,,,-10.922,,,,-11.0117,,,,-9.405,,,,-8.93615,,,,-8.545,,,,-9.87369,,,,-9.773
,,,,-10.827,,,,-9.00314,,,,-9.416,,,,-8.23278,,,,-8.009,,,,-6.8258,,,,-8.802,,,,-9.70626,,,,-12.6511,,,,-10.889,,,,-11.0117,,,,-9.405,,,,-8.96964,,,,-8.556,,,,-9.87369,,,,-9.79
,,,,-10.911,,,,-9.1371,,,,-9.516,,,,-8.36685,,,,-8.076,,,,-6.85931,,,,-8.824,,,,-9.73967,,,,-12.6845,,,,-10.956,,,,-11.0452,,,,-9.472,,,,-9.00314,,,,-8.579,,,,-9.87369,,,,-9.807
,,,,-10.894,,,,-9.07004,,,,-9.472,,,,-8.29984,,,,-8.065,,,,-6.89275,,,,-8.846,,,,-9.73967,,,,-12.718,,,,-10.944,,,,-11.0452,,,,-9.449,,,,-9.00314,,,,-8.601,,,,-9.90704,,,,-9.823
,,,,-10.928,,,,-9.1371,,,,-9.516,,,,-8.36685,,,,-8.099,,,,-6.89275,,,,-8.846,,,,-9.73967,,,,-12.718,,,,-10.967,,,,-11.0452,,,,-9.483,,,,-9.03663,,,,-8.612,,,,-9.90704,,,,-9.823
,,,,-10.928,,,,-9.10361,,,,-9.55,,,,-8.46734,,,,-8.143,,,,-6.92633,,,,-8.869,,,,-9.77323,,,,-12.7514,,,,-10.978,,,,-11.0785,,,,-9.527,,,,-9.03663,,,,-8.623,,,,-9.90704,,,,-9.84
,,,,-10.978,,,,-9.20401,,,,-9.539,,,,-8.33334,,,,-8.11,,,,-6.95985,,,,-8.88,,,,-9.77323,,,,-12.7514,,,,-11.011,,,,-11.0785,,,,-9.483,,,,-9.03663,,,,-8.635,,,,-9.90704,,,,-9.84
,,,,-10.944,,,,-9.1371,,,,-9.528,,,,-8.33334,,,,-8.121,,,,-6.95985,,,,-8.902,,,,-9.80672,,,,-12.7514,,,,-11.0,,,,-11.1121,,,,-9.505,,,,-9.07004,,,,-8.657,,,,-9.94059,,,,-9.874
,,,,-11.011,,,,-9.23743,,,,-9.639,,,,-8.50084,,,,-8.244,,,,-7.06032,,,,-8.914,,,,-9.87369,,,,-12.7849,,,,-11.067,,,,-11.179,,,,-9.617,,,,-9.17059,,,,-8.679,,,,-9.80672,,,,-9.84
,,,,-11.045,,,,-9.30449,,,,-9.673,,,,-8.46734,,,,-8.266,,,,-7.0939,,,,-9.036,,,,-9.94059,,,,-12.7849,,,,-11.112,,,,-11.2458,,,,-9.65,,,,-9.23743,,,,-8.802,,,,-10.0745,,,,-10.008
,,,,-11.095,,,,-9.33797,,,,-9.717,,,,-8.53427,,,,-8.289,,,,-7.0939,,,,-9.036,,,,-9.94059,,,,-12.8518,,,,-11.156,,,,-11.2794,,,,-9.684,,,,-9.23743,,,,-8.802,,,,-10.0745,,,,-10.008
,,,,-11.145,,,,-9.43843,,,,-9.74,,,,-8.50084,,,,-8.289,,,,-7.12741,,,,-9.059,,,,-9.97408,,,,-12.8518,,,,-11.19,,,,-11.2794,,,,-9.673,,,,-9.23743,,,,-8.813,,,,-10.0745,,,,-10.024
,,,,-11.128,,,,-9.40487,,,,-9.751,,,,-8.53427,,,,-8.3,,,,-7.12741,,,,-9.059,,,,-9.97408,,,,-12.8518,,,,-11.19,,,,-11.3129,,,,-9.695,,,,-9.23743,,,,-8.813,,,,-10.0745,,,,-10.024
,,,,-11.145,,,,-9.43843,,,,-9.773,,,,-8.5677,,,,-8.344,,,,-7.16086,,,,-9.092,,,,-10.0076,,,,-12.8518,,,,-11.201,,,,-11.3129,,,,-9.728,,,,-9.30449,,,,-8.858,,,,-10.108,,,,-10.058
,,,,-11.179,,,,-9.47193,,,,-9.773,,,,-8.53427,,,,-8.333,,,,-7.19437,,,,-9.126,,,,-10.0076,,,,-12.8853,,,,-11.223,,,,-11.3129,,,,-9.706,,,,-9.27099,,,,-8.88,,,,-10.175,,,,-10.091
,,,,-11.162,,,,-9.43843,,,,-9.773,,,,-8.53427,,,,-8.344,,,,-7.19437,,,,-9.137,,,,-10.041,,,,-12.8853,,,,-11.223,,,,-11.3463,,,,-9.728,,,,-9.30449,,,,-8.891,,,,-10.175,,,,-10.108
,,,,-11.179,,,,-9.43843,,,,-9.818,,,,-8.63476,,,,-8.389,,,,-7.19437,,,,-9.137,,,,-10.041,,,,-12.9186,,,,-11.246,,,,-11.3798,,,,-9.784,,,,-9.33797,,,,-8.902,,,,-10.175,,,,-10.108
,,,,-11.212,,,,-9.47193,,,,-9.806,,,,-8.5677,,,,-8.389,,,,-7.22781,,,,-9.148,,,,-10.041,,,,-12.9522,,,,-11.268,,,,-11.3798,,,,-9.773,,,,-9.37146,,,,-8.925,,,,-10.175,,,,-10.108
,,,,-11.229,,,,-9.50541,,,,-9.84,,,,-8.63476,,,,-8.434,,,,-7.26139,,,,-9.193,,,,-10.108,,,,-12.9522,,,,-11.279,,,,-11.3798,,,,-9.806,,,,-9.40487,,,,-8.958,,,,-10.2085,,,,-10.158
,,,,-11.262,,,,-9.57225,,,,-9.862,,,,-8.60126,,,,-8.445,,,,-7.2949,,,,-9.226,,,,-10.1415,,,,-12.9522,,,,-11.313,,,,-11.4132,,,,-9.818,,,,-9.43843,,,,-8.992,,,,-10.2418,,,,-10.192
,,,,-11.262,,,,-9.5389,,,,-9.873,,,,-8.66825,,,,-8.478,,,,-7.32841,,,,-9.248,,,,-10.1415,,,,-12.9855,,,,-11.313,,,,-11.4132,,,,-9.84,,,,-9.43843,,,,-9.014,,,,-10.2753,,,,-10.208
